DEPTH,CALI,DENC,DENS,DTC,DTS1,DTS2,GR,NEUT,PEF,RDEP,RMIC,RSHAL,SP
1854.9884,12.3527,-0.0061,2.2338,88.7813,166.6881,170.3874,46.9338,0.3081,3.7113,1.926,0.8744,1.4385,-15.875
1855.1408,12.2449,-0.0062,2.2292,94.1944,168.3519,168.8274,46.6071,0.3193,3.3865,1.6273,0.8347,1.1803,-16.125
1855.2932,12.2409,-0.0091,2.2012,92.9955,169.0296,170.3518,48.5684,0.3394,3.3284,1.3665,0.7535,1.1535,-16.9375
1855.4456,12.2386,-0.0097,2.1745,94.4107,169.4777,172.7376,46.4623,0.3373,3.6149,1.5281,0.7691,1.0299,-17.625
1855.598,12.2497,-0.007,2.1712,93.9747,170.118,174.0626,50.2018,0.3276,3.9043,2.1851,0.8053,1.1374,-17.4375
1855.7504,12.2285,-0.0064,2.1694,90.9688,172.9917,179.4741,51.949,0.3291,4.1039,1.3266,0.7901,1.0853,-16.125
1855.9028,12.2397,-0.0063,2.1708,94.4435,178.1799,180.7579,56.1459,0.3311,3.8083,1.4564,0.8048,1.016,-17.9375
1856.0552,12.2397,-0.0056,2.1727,98.058,181.7839,182.0562,55.4119,0.3372,3.4495,1.3787,0.8285,0.9857,-18.6875
1856.2076,12.2462,-0.006,2.1785,98.6503,183.3751,183.0177,55.6922,0.3383,3.2591,1.3063,0.8891,0.9079,-14.375
1856.36,12.2374,-0.0053,2.1819,98.9449,184.1684,185.2005,53.4054,0.3462,3.2056,1.3161,0.887,0.9464,-17.5625
1856.5124,12.2352,-0.0057,2.1855,101.2589,185.3874,179.5998,50.9386,0.3415,3.2236,1.529,0.8359,0.9109,-17.8125
1856.6648,12.2696,-0.0069,2.1851,100.629,185.5277,185.9799,51.1618,0.3485,3.2136,1.2098,0.8138,0.8187,-18.5625
1856.8172,12.2696,-0.0084,2.1832,99.0402,185.2428,189.6832,49.0056,0.3539,3.3256,1.1219,0.7842,0.8616,-15.3125
1856.9696,12.2519,-0.0098,2.1792,95.6798,185.2694,193.1932,50.7062,0.3802,3.3671,1.0559,0.7755,0.8633,-15.1875
1857.122,12.276,-0.0135,2.1759,91.1652,185.2267,184.7046,49.9413,0.3748,3.3757,1.0752,0.7808,0.9007,-18.3125
1857.2744,12.3433,-0.0135,2.1839,92.7138,184.6794,190.362,52.0321,0.3767,3.1633,1.0995,0.8031,0.83,-17.125
1857.4268,12.3847,-0.0149,2.1844,97.5759,187.2521,193.3077,51.3205,0.35,3.0791,1.278,0.8119,0.8258,-19.3125
1857.5792,12.3707,-0.0148,2.1886,95.1443,191.4696,194.5328,51.1899,0.3559,3.0646,1.1542,0.8326,0.8258,-17.0625
1857.7316,12.2982,-0.0112,2.1848,100.75,193.5325,192.8539,52.646,0.3426,3.0424,1.1206,0.8145,0.8921,-18.125
1857.884,12.1883,-0.0075,2.1813,101.6012,194.7024,191.3917,55.1496,0.335,3.009,1.1187,0.7601,0.8822,-15.625
1858.0364,12.1917,-0.0047,2.1798,101.8021,192.5594,190.3398,53.8598,0.335,3.1733,0.9469,0.7682,0.8676,-15.6875
1858.1888,12.1883,-0.0033,2.1802,103.0521,189.7055,198.1569,52.4709,0.3388,3.2543,0.9824,0.7945,0.8901,-19.25
1858.3412,12.1912,-0.0017,2.1784,104.4777,189.4051,197.8279,51.7065,0.3508,3.4161,1.1436,0.8024,0.8106,-15.75
1858.4936,12.2086,-0.0037,2.1727,103.4985,189.4082,197.8344,53.9109,0.3265,3.1898,1.1491,0.7971,0.8674,-13.75
1858.646,12.2046,-0.0018,2.1769,102.5789,189.3372,196.6318,53.1904,0.3376,3.2969,1.1207,0.79,0.7979,-19.5
1858.7984,12.2035,-0.0017,2.1884,101.7247,191.8232,197.2969,53.3211,0.3227,3.4459,1.0102,0.7658,0.8392,-19.5625
1858.9508,12.199,-0.0005,2.1976,100.7857,193.0891,192.4555,51.1734,0.3257,3.6133,1.2718,0.7655,0.8767,-13.5
1859.1032,12.2181,-0.0013,2.2023,100.0223,191.5176,195.2716,50.6507,0.3029,3.6995,1.5532,0.7691,0.9205,-14.75
1859.2556,12.2318,-0.0053,2.1995,99.4821,188.1349,188.7194,49.4746,0.3027,3.6007,1.191,0.7745,0.9249,-18.75
1859.408,12.235,-0.0083,2.1926,99.2515,184.1169,184.2776,50.2502,0.2988,3.578,1.2115,0.7897,0.9064,-19.125
1859.5604,12.234,-0.0067,2.1769,99.5313,182.2158,183.9215,52.4717,0.298,3.6189,1.3982,0.8188,0.883,-16.5625
1859.7128,12.2386,-0.0027,2.162,99.3155,183.6748,184.4158,52.145,0.2961,4.1549,1.3509,0.8038,0.9365,-16.9375
1859.8652,12.3461,-0.002,2.1516,98.9568,185.5523,180.8688,52.2757,0.2957,5.034,1.0953,0.7843,0.9372,-18.875
1860.0176,12.5399,0.0059,2.154,98.7143,185.2977,188.9141,52.6864,0.3156,5.9328,1.2967,0.7835,0.9545,-17.8125
1860.17,12.5109,0.0062,2.1595,98.6756,184.8645,196.4362,53.0784,0.3356,6.445,1.223,0.7939,0.8928,-14.5625
1860.3224,12.5157,0.004,2.1522,98.6324,184.2186,198.0192,53.9467,0.355,6.4312,1.2936,0.7726,0.9276,-17.5
1860.4748,12.4566,0.0053,2.1705,98.933,185.9899,198.2332,54.4699,0.3273,5.5966,1.0445,0.7069,0.8464,-19.0625
1860.6272,12.3797,0.0071,2.2097,98.5893,185.9879,195.4589,53.6688,0.3008,4.0647,1.1474,0.7211,0.8371,-16.5625
1860.7796,12.313,0.0085,2.2374,97.4598,183.6158,194.0877,51.2324,0.2669,3.7044,1.1825,0.7603,0.8452,-18.875
1860.932,12.234,0.0089,2.2431,94.9926,181.5523,186.927,50.2849,0.2824,3.7645,1.0496,0.8173,0.9091,-17.5625
1861.0844,12.2678,0.0057,2.2055,93.4018,177.3251,177.5103,51.3473,0.3206,4.4126,1.3017,0.9142,1.0586,-19.125
1861.2368,12.3029,-0.0014,2.2006,92.9568,176.2834,175.6132,51.086,0.3623,4.753,1.4709,1.1544,1.0521,-16.0
1861.3892,12.4748,0.0011,2.2429,92.6652,177.2162,179.7181,49.2048,0.334,4.3158,1.549,1.0168,1.0876,-17.75
1861.5416,12.5812,0.0014,2.3073,92.9792,176.3184,176.2351,47.8522,0.2858,3.5942,1.5712,0.8917,0.9653,-17.5625
1861.694,12.6509,0.0054,2.3064,93.5714,175.9923,176.2501,48.5709,0.2522,3.2264,1.2849,0.904,0.9497,-17.625
1861.8464,12.2958,-0.0005,2.2486,94.6905,175.4057,175.9597,49.5509,0.2627,3.2302,1.3002,0.8941,0.9765,-17.875
1861.9988,12.1766,-0.006,2.1897,95.5268,174.3363,173.9245,49.3355,0.2856,3.4655,1.3401,0.9137,1.0004,-14.1875
1862.1512,12.1777,-0.0049,2.1844,94.5595,173.7558,172.2819,51.4339,0.3,3.556,1.1266,0.92,1.0213,-17.625
1862.3036,12.1789,-0.0042,2.19,94.2664,175.2823,181.8953,51.6399,0.3072,3.7857,1.3652,0.8958,1.1083,-13.875
1862.456,12.1766,-0.0103,2.1876,94.9345,183.3214,186.5043,53.992,0.3105,3.8258,1.3671,0.8886,1.056,-17.75
1862.6084,12.173,-0.0119,2.1917,95.8452,190.3997,199.5205,52.0896,0.3271,3.898,1.3513,0.8975,0.9609,-17.5625
1862.7608,12.1828,-0.0103,2.1958,96.9449,192.4376,201.067,51.8201,0.3338,3.5405,1.2435,0.8946,0.8731,-17.5
1862.9132,12.1766,-0.0113,2.195,97.7396,192.0788,199.8132,50.1385,0.337,3.5485,1.2947,0.8894,0.9708,-17.8125
1863.0656,12.173,-0.0095,2.1951,98.7604,190.0414,198.7463,50.0207,0.3194,3.4926,1.3914,0.8847,0.9247,-17.75
1863.218,12.1789,-0.0101,2.1912,99.9196,189.7505,199.2618,49.4962,0.313,3.4962,1.2218,0.8989,0.9478,-18.375
1863.3704,12.1777,-0.0115,2.1848,99.7351,189.9447,200.5989,49.0411,0.3067,3.3142,1.3589,0.9017,1.0156,-17.5625
1863.5228,12.1889,-0.0093,2.1817,99.3869,189.5443,200.5483,48.1135,0.3037,3.3739,1.3656,0.8925,0.9394,-18.125
1863.6752,12.1678,-0.0087,2.1832,98.875,191.9806,200.0826,48.7811,0.313,3.5853,1.329,0.9039,0.9744,-18.0
1863.8276,12.1849,-0.0095,2.1845,98.9137,194.0935,199.1979,48.713,0.2983,3.7526,1.3187,0.9364,0.9239,-19.1875
1863.98,12.1789,-0.0059,2.1911,98.9792,193.6524,199.267,50.0193,0.2918,3.7169,1.4354,0.9433,1.0329,-17.375
1864.1324,12.1906,-0.0026,2.1925,99.0655,192.2701,196.6825,51.1812,0.3015,3.5553,1.5163,0.9663,1.049,-17.0625
1864.2848,12.2023,-0.0074,2.189,100.0506,191.6035,196.3195,51.5183,0.3091,3.4007,1.1837,0.9744,1.0569,-18.9375
1864.4372,12.2369,-0.0057,2.187,100.689,192.0043,197.8846,52.8908,0.3097,3.3901,1.4193,0.9893,1.1568,-21.0625
1864.5896,12.2573,-0.0055,2.1871,100.9896,190.3437,199.984,52.74,0.305,3.4821,1.254,0.9898,1.0857,-13.625
1864.742,12.2954,-0.006,2.1892,100.3973,188.7186,204.8909,53.7584,0.3167,3.6741,1.4238,0.9945,1.0181,-19.125
1864.8944,12.2765,-0.0069,2.1969,99.4435,188.0774,205.7304,53.2242,0.328,3.9385,1.4023,0.9724,1.0509,-19.25
1865.0468,12.2865,-0.0032,2.2019,100.619,187.786,205.3097,52.2642,0.3107,4.3843,1.2822,0.9974,1.0803,-18.8125
1865.1992,12.2954,-0.0044,2.199,99.3973,187.2994,208.0547,51.6761,0.3066,5.2271,1.2549,1.0828,1.1178,-17.5625
1865.3516,12.2865,-0.0058,2.1939,99.1949,187.2896,210.4736,51.3788,0.3199,5.5817,1.3947,1.0921,1.0737,-18.0625
1865.504,12.3111,-0.0083,2.1916,99.6101,186.9055,211.8395,51.5634,0.3361,5.5335,1.4772,1.0912,1.0976,-20.0
1865.6564,12.324,-0.0082,2.1935,100.0878,186.422,214.3091,53.0197,0.3452,5.2802,1.2948,1.0629,1.1168,-17.4375
1865.8088,12.3216,-0.0096,2.1973,100.7857,187.8776,213.7843,53.982,0.3416,5.2293,1.3792,1.0225,1.0896,-16.3125
1865.9612,12.4008,-0.009,2.1991,100.7976,190.6411,212.7187,55.4499,0.3408,5.5951,1.2202,1.0027,1.1203,-19.75
1866.1136,12.4902,-0.0075,2.2003,101.0297,194.6633,204.5912,52.8175,0.328,5.6758,1.5314,0.9466,1.1626,-20.0625
1866.266,12.3984,-0.0055,2.1943,101.494,197.632,205.4159,52.2295,0.3215,6.2847,1.3269,0.921,1.1923,-16.375
1866.4184,12.3685,-0.005,2.1968,101.6399,197.6152,208.9237,50.6422,0.3368,6.0263,1.2684,0.8778,1.2251,-21.0
1866.5708,12.3532,-0.0062,2.1962,101.5461,195.0964,214.8402,52.341,0.3498,5.7257,1.4511,0.888,1.2445,-22.0
1866.7232,12.3543,-0.0091,2.2001,101.4792,193.3252,216.7843,51.8183,0.3462,4.8564,1.3087,0.9047,1.1474,-21.5625
1866.8756,12.3543,-0.0117,2.2137,101.8601,191.7567,203.008,54.4971,0.3235,4.4286,1.2946,0.9255,1.0811,-20.9375
1867.028,12.3578,-0.0118,2.2703,102.2827,188.7447,200.7274,55.0198,0.2863,4.0605,1.2358,0.9205,1.0018,-23.5
1867.1804,12.3934,0.0007,2.3379,100.8661,188.4037,192.2708,55.0198,0.2817,4.0196,1.2351,0.929,0.9543,-24.9375
1867.3328,12.3859,0.0039,2.3704,97.5714,186.6075,181.9503,56.1851,0.2849,4.0291,1.1042,0.9707,0.9487,-22.9375
1867.4852,12.5134,0.0034,2.3489,95.4077,181.3509,182.4123,61.4775,0.3094,4.4992,1.2895,1.0936,1.163,-24.1875
1867.6376,12.414,0.0058,2.322,91.3824,176.3921,176.4105,65.2671,0.3277,4.9361,1.8442,1.2424,1.5697,-27.0
1867.79,12.4619,0.0069,2.2858,91.1563,174.2212,171.6644,67.1073,0.3526,4.8068,2.4864,1.3669,2.2397,-27.6875
1867.9424,12.497,-0.0031,2.2339,92.0119,175.692,174.175,69.0021,0.3708,4.8143,3.9406,2.5196,3.1686,-22.625
1868.0948,12.4186,-0.0024,2.2131,94.8378,184.2532,176.3635,69.3288,0.3841,5.2875,3.435,6.3045,2.9597,-27.8125
1868.2472,12.4702,-0.0042,2.1973,100.0982,195.0666,185.7624,69.7861,0.3764,5.8324,2.7987,4.4383,2.3853,-26.8125
1868.3996,12.5905,-0.0037,2.1952,106.4926,203.5211,226.9954,66.5995,0.3911,5.9177,2.4844,1.5335,2.1278,-26.6875
1868.552,12.4429,-0.0024,2.1994,108.5283,212.8279,239.0047,64.2473,0.3904,4.8027,1.5836,1.4457,1.8178,-26.1875
1868.7044,12.4113,-0.0002,2.2173,110.9539,223.4768,245.9735,62.8099,0.4012,4.4815,1.6785,1.3043,1.6353,-28.6875
1868.8568,12.4645,0.0052,2.2316,109.7054,226.2567,242.8333,60.2468,0.4257,4.0247,1.6489,1.2359,1.6419,-29.5625
1869.0092,12.4175,0.005,2.2369,108.9047,222.5477,249.1033,62.795,0.4136,4.1005,1.7864,1.3433,1.6696,-28.25
1869.1616,12.4858,0.0014,2.2732,107.9688,220.3368,242.6943,62.3376,0.3839,4.1136,2.0563,1.7627,1.7632,-26.25
1869.314,12.5204,0.0071,2.3421,106.7381,217.3546,237.0505,62.5016,0.3338,4.0068,2.2014,1.8779,1.8147,-27.9375
1869.4664,12.4409,0.0073,2.3522,100.3408,211.8421,229.207,60.7089,0.3197,4.1984,2.1246,1.919,1.8365,-28.5625
1869.6188,12.442,-0.0025,2.2853,96.7426,206.4995,206.3533,59.6116,0.354,4.2332,2.3243,3.2828,2.1507,-24.4375
1869.7712,12.4182,-0.007,2.2065,93.9955,204.0374,197.1612,60.3333,0.351,4.5249,3.1021,7.6897,2.5383,-20.6875
1869.9236,12.3333,-0.0053,2.1768,93.4658,203.715,190.8278,55.9348,0.3583,4.58,2.8766,6.8824,2.4734,-24.5
1870.076,12.359,-0.0044,2.169,95.7813,205.9812,189.2424,48.8513,0.3405,4.4462,2.7874,1.8772,2.2455,-23.375
1870.2284,12.3906,-0.0064,2.1662,99.0655,207.4647,190.5347,44.7641,0.3357,4.2533,1.9768,1.4281,1.5407,-20.375
1870.3808,12.4137,-0.0063,2.17,103.8869,209.5241,211.4223,46.3938,0.3473,3.9976,1.3694,0.7309,1.2191,-19.6875
1870.5332,12.4337,-0.0066,2.1745,108.4703,208.4389,217.5028,50.9156,0.3469,3.6976,1.1289,0.7089,0.9949,-24.25
1870.6856,12.4268,-0.0054,2.1759,109.7887,206.8758,227.3627,49.2822,0.3569,3.3556,1.0311,0.6947,0.9065,-24.25
1870.838,12.4198,-0.008,2.1656,108.9211,206.3082,226.9844,49.2048,0.3393,3.4225,1.0138,0.7305,0.9295,-20.0625
1870.9904,12.3922,-0.0083,2.1552,107.1815,204.5716,211.9244,50.63,0.3453,3.6824,1.1218,0.7024,0.9454,-23.0
1871.1428,12.464,-0.0054,2.1583,109.2693,203.5281,211.5869,59.2785,0.3738,4.1916,0.9444,0.604,0.9341,-27.625
1871.2952,12.3233,-0.001,2.1883,109.1429,203.7552,213.1626,66.5558,0.3952,4.0415,1.0628,0.6038,0.8504,-26.0
1871.4476,12.3882,0.0138,2.2053,109.8646,205.5878,215.1371,71.8353,0.4265,4.1018,0.784,0.5817,0.7567,-24.625
1871.6,12.4939,0.0217,2.2185,108.9435,207.7482,207.8338,75.3465,0.4222,3.8755,0.8212,0.7587,0.6933,-32.4375
1871.7524,12.8513,0.025,2.1991,110.1667,210.6985,212.9075,74.211,0.4415,3.8235,0.9076,1.3872,0.8538,-31.0625
1871.9048,12.8658,0.0319,2.231,111.3616,220.2808,239.6255,75.4774,0.421,3.5413,1.2154,1.7565,0.9707,-28.9375
1872.0572,12.7484,0.0502,2.2457,111.2589,228.8142,247.3352,74.7449,0.4179,3.5769,1.4739,2.242,1.3851,-32.75
1872.2096,12.6171,0.0376,2.2461,110.8125,232.7946,247.8137,76.8099,0.4068,3.6082,1.9769,2.1457,1.7382,-35.0625
1872.362,12.5321,0.0233,2.228,111.5878,235.3757,256.1646,75.5282,0.3912,3.611,2.0473,1.8145,1.6039,-32.9375
1872.5144,12.4824,0.0159,2.2434,112.6161,234.9198,258.9992,72.7255,0.3761,3.5393,1.7879,2.1261,1.6918,-34.625
1872.6668,12.4479,0.0121,2.2585,112.5982,238.6495,256.5868,70.7263,0.3546,3.4304,1.8958,2.0623,1.6683,-33.625
1872.8192,12.4428,0.0013,2.2535,111.5952,241.2666,255.8495,72.5575,0.3576,3.4404,2.1,1.7635,1.7261,-36.4375
1872.9716,12.4374,-0.003,2.2417,110.997,240.0751,254.7744,75.014,0.3694,3.4486,1.9888,1.914,1.6533,-32.375
1873.124,12.4428,-0.0002,2.2313,111.628,239.7139,250.3613,73.75,0.3807,3.6239,3.1453,2.3252,1.7969,-35.8125
1873.2764,12.428,0.0032,2.2213,109.3676,239.1565,246.8745,69.2802,0.3711,3.8792,2.0323,2.3032,1.7835,-35.1875
1873.4288,12.4128,0.0038,2.2122,108.9494,237.0864,246.9335,66.4971,0.3553,3.9418,2.2773,2.1626,1.8273,-35.4375
1873.5812,12.4124,0.006,2.195,109.1429,232.7831,244.767,66.2025,0.3436,3.9337,2.2408,2.0672,1.7862,-31.9375
1873.7336,12.3075,0.005,2.1886,109.2946,231.7059,245.1032,65.7887,0.3502,3.732,2.0919,1.8714,1.8494,-34.4375
1873.886,12.4195,0.0144,2.1837,109.8229,232.1317,246.4691,64.3733,0.3513,3.6882,2.0056,1.7733,1.7672,-36.125
1874.0384,12.5648,0.0263,2.2027,110.2679,230.7518,245.6163,65.4669,0.3775,3.7512,1.7772,1.3991,1.5333,-36.375
1874.1908,12.6208,0.027,2.211,110.3601,229.3163,242.6018,65.249,0.3702,3.8182,1.7431,1.5085,1.514,-37.5625
1874.3432,12.5905,0.0244,2.2317,110.3036,228.7817,241.0983,64.2469,0.3817,3.7946,1.7962,2.1256,1.5733,-36.125
1874.4956,12.5625,0.0191,2.239,109.3795,226.6938,240.758,64.143,0.38,3.6194,1.9343,2.2636,1.5926,-37.6875
1874.648,12.5215,0.0062,2.2272,109.2649,224.1875,239.8417,64.7747,0.4127,3.5069,2.0311,2.6819,1.8655,-36.375
1874.8004,12.6221,-0.0019,2.2208,109.7887,226.0495,238.3094,65.4935,0.4177,3.551,2.1583,3.9752,1.9804,-39.0
1874.9528,12.8162,-0.002,2.22,109.9777,228.7218,239.6745,67.6034,0.4134,3.4294,2.0567,3.3824,1.9715,-38.25
1875.1052,12.8899,-0.0048,2.2186,110.8958,231.5915,241.8814,68.7561,0.3958,3.4405,2.2797,1.0377,1.9247,-36.9375
1875.2576,12.6771,-0.0083,2.2196,110.8244,234.7837,241.2609,71.8269,0.4461,3.3508,2.1129,1.3227,1.9775,-38.625
1875.41,12.7122,-0.0063,2.224,111.4092,237.9991,242.9204,71.3961,0.4623,3.4202,1.9417,2.3693,1.8958,-37.75
1875.5624,12.7561,-0.0013,2.2217,112.7723,238.983,244.6942,74.1459,0.4719,3.4999,1.9393,2.1736,1.871,-39.8125
1875.7148,12.8045,0.0063,2.2012,111.561,236.8198,247.755,72.9045,0.4492,3.6793,2.1114,1.5981,1.8288,-39.5625
1875.8672,13.5646,0.0144,2.1728,110.6964,238.1335,249.9018,73.1659,0.4713,3.6641,2.0294,1.547,1.8447,-37.1875
1876.0196,13.9798,0.0229,2.1748,112.631,240.6976,251.1601,71.9409,0.4786,3.5584,2.0297,2.0325,1.8667,-40.4375
1876.172,13.07,0.0195,2.191,114.061,241.8785,249.2027,72.7903,0.4603,3.3972,2.0864,1.8193,1.8501,-41.25
1876.3244,13.1752,0.0169,2.2294,115.3557,241.6853,255.6039,72.2023,0.4276,3.3492,1.8563,1.5376,1.8373,-38.5625
1876.4768,12.7063,0.0055,2.2333,113.9345,239.6207,254.8511,71.0275,0.4252,3.3535,1.9977,1.4307,1.8103,-37.3125
1876.6292,12.6623,-0.0031,2.2292,112.9375,243.7601,258.8243,71.1988,0.4149,3.3457,2.2241,1.6202,1.7631,-41.1875
1876.7816,12.6373,-0.0034,2.2323,112.3899,246.4857,257.002,70.5816,0.4006,3.347,2.0608,2.3802,1.8903,-41.1875
1876.934,12.6385,-0.0045,2.2346,110.6994,243.9996,252.4903,73.1951,0.4198,3.3934,2.0972,2.2988,1.8458,-37.4375
1877.0864,12.6139,-0.0046,2.2348,110.2589,239.6042,251.3045,74.0692,0.4372,3.3519,2.0412,2.1051,1.7898,-37.5625
1877.2388,12.6081,-0.0045,2.2287,110.9777,238.3787,247.7592,75.3799,0.4472,3.3238,2.0854,2.2228,1.8532,-42.75
1877.3912,12.5835,-0.0032,2.2254,111.1488,239.442,243.8446,73.5861,0.4171,3.2195,1.9948,2.5731,1.7859,-37.1875
1877.5436,12.547,-0.0037,2.2221,112.0863,239.0512,242.3391,71.1686,0.415,3.1824,2.4583,2.5941,1.8726,-38.625
1877.696,12.5366,0.0004,2.2307,112.3557,239.7686,242.9912,70.0832,0.4033,3.1693,2.0431,2.6585,1.9433,-40.4375
1877.8484,12.5086,0.0025,2.2327,111.5744,239.3207,243.5027,70.0474,0.407,3.2238,1.9629,2.5558,1.8045,-41.875
1878.0008,12.4848,0.0022,2.2264,110.7202,238.2294,242.9846,68.6753,0.4163,3.2266,2.0148,2.2826,1.7557,-41.75
1878.1532,12.4487,0.0004,2.219,110.8065,237.9949,242.397,67.9985,0.4365,3.2745,1.9635,2.3042,1.8021,-39.6875
1878.3056,12.4283,0.0015,2.2196,111.2797,238.7873,243.0392,68.1292,0.4577,3.3403,1.9985,2.3499,1.8165,-41.5
1878.458,12.4374,0.0004,2.2227,111.8036,239.0368,244.6054,66.4504,0.4367,3.4232,1.9636,2.4636,1.8245,-42.0625
1878.6104,12.4439,-0.0019,2.2214,112.5074,239.9738,246.1049,65.5817,0.4384,3.3684,2.0567,2.4983,1.8571,-40.375
1878.7628,12.4385,-0.0016,2.2209,112.7396,241.7568,243.2562,60.009,0.4201,3.3297,2.0334,2.504,1.8302,-41.8125
1878.9152,12.4362,-0.0006,2.2256,113.3676,242.3606,245.2106,63.8678,0.441,3.2871,2.0359,2.5052,1.7659,-41.9375
1879.0676,12.4338,-0.0035,2.2188,113.4955,240.5493,245.6867,60.9704,0.4296,3.3722,2.0421,2.5118,1.9294,-42.1875
1879.22,12.4318,-0.0026,2.2188,112.9196,239.8904,245.5111,61.6428,0.4284,3.5314,1.9904,2.5056,1.7433,-36.8125
1879.3724,12.4452,-0.0025,2.2402,114.2202,244.712,248.3615,59.5905,0.3947,3.8973,1.9422,2.455,1.7407,-40.8125
1879.5248,12.464,0.0015,2.2858,112.1845,244.5088,245.7999,62.3347,0.3718,3.8889,2.0533,2.4442,1.8477,-43.1875
1879.6772,12.3477,0.0002,2.2962,109.6235,239.5667,241.2366,68.4764,0.3593,3.6865,1.9878,2.3435,1.7199,-43.375
1879.8296,12.3953,-0.0005,2.2766,107.1339,236.746,236.06,69.0244,0.3748,3.4757,1.9703,3.4494,1.8113,-41.5625
1879.982,12.3953,-0.007,2.2426,105.369,233.7683,227.2283,70.0045,0.3888,3.4778,2.2585,7.2412,2.121,-43.5625
1880.1344,12.511,-0.005,2.2453,106.3244,230.5844,214.4673,68.9591,0.3959,3.5003,2.4733,6.4941,2.16,-46.0625
1880.2868,12.4527,-0.0059,2.246,108.5104,229.6747,221.8131,70.8315,0.3823,3.4677,2.2169,1.3078,2.1342,-44.1875
1880.4392,12.4271,-0.0047,2.2446,111.1503,229.7022,237.367,69.4594,0.3938,3.5303,2.1092,1.4148,2.15,-43.0
1880.5916,12.4417,-0.0063,2.24,113.8854,240.2349,245.8194,69.9422,0.3877,3.5235,1.9683,1.8027,1.8503,-45.3125
1880.744,12.4338,-0.0057,2.2348,118.6086,251.6541,254.0709,69.6472,0.3983,3.4486,1.7346,2.5248,1.7258,-47.1875
1880.8964,12.4405,-0.0066,2.23,117.7024,258.8739,258.9547,72.6779,0.3674,3.3456,1.929,2.5222,1.76,-39.75
1881.0488,12.4429,-0.0045,2.2307,116.0372,260.7399,261.7651,68.9935,0.4113,3.3053,1.828,2.49,1.8461,-44.375
1881.2012,12.4225,-0.0055,2.2339,115.2232,259.8128,259.3374,66.9945,0.3993,3.339,2.0338,2.4933,1.8573,-44.75
1881.3536,12.4371,-0.0067,2.2362,115.2277,259.6197,258.4692,66.12,0.4141,3.444,1.9169,2.4436,1.7247,-46.125
1881.506,12.4619,-0.0063,2.2399,114.8616,257.0139,255.5233,68.7146,0.3821,3.5098,2.0468,2.4451,1.7907,-40.0
1881.6584,12.49,-0.0047,2.2379,114.5,251.3047,249.6619,73.0994,0.3881,3.5554,1.9493,2.5092,1.722,-42.875
1881.8108,12.5229,-0.0074,2.2359,114.5789,247.4049,248.6242,72.8552,0.4146,3.536,1.9576,2.4794,1.7926,-45.25
1881.9632,12.5767,-0.0063,2.2396,114.3899,247.5544,246.9433,73.8288,0.4081,3.5097,1.917,2.4433,1.8062,-42.4375
1882.1156,12.732,-0.0024,2.2474,114.369,245.144,246.9791,72.0983,0.4136,3.6738,1.977,2.4778,1.877,-41.9375
1882.268,12.5211,0.0034,2.2382,114.2723,242.156,246.3581,71.8198,0.3943,3.6043,2.1486,2.5571,1.8825,-43.0625
1882.4204,12.4335,0.009,2.2059,114.9449,241.2833,243.2328,70.9726,0.4039,3.6961,2.028,2.5477,1.8556,-44.6875
1882.5728,12.4221,0.0125,2.189,114.9598,241.6151,243.5738,71.4215,0.4234,3.5207,2.0116,2.4691,1.8907,-42.0
1882.7252,12.4281,0.0251,2.2019,115.0714,241.5647,245.1602,73.7371,0.4326,3.6283,2.0895,2.4562,1.9716,-44.375
1882.8776,12.4221,0.0394,2.2399,114.378,245.8039,245.1318,74.8056,0.433,3.5377,1.9332,2.4948,1.8583,-43.125
1883.03,12.4221,0.0328,2.2499,114.7842,251.3406,248.9879,76.8986,0.4175,3.6166,2.0435,2.5778,1.8966,-44.25
1883.1824,12.4391,0.0153,2.2525,115.8943,255.235,250.296,80.371,0.4113,3.4716,1.8021,2.5894,1.767,-39.375
1883.3348,12.4201,0.0154,2.2675,115.2068,259.222,250.3926,81.9663,0.4203,3.4768,1.97,2.6197,1.8375,-43.3125
1883.4872,12.4537,0.0081,2.2689,116.4211,261.6503,250.3069,81.4162,0.4283,3.4523,2.0026,2.5831,1.8295,-43.875
1883.6396,12.5402,0.0038,2.2606,117.869,262.3488,253.4124,78.3071,0.4232,3.4993,1.8164,2.5375,1.7273,-42.3125
1883.792,12.5276,0.0,2.2507,118.9896,262.5059,253.6084,75.6196,0.397,3.5139,1.7513,2.3802,1.7948,-39.5625
1883.9444,12.5484,0.0011,2.2499,118.183,260.7602,253.2058,70.9153,0.398,3.4234,1.9097,1.8607,1.78,-42.5
1884.0968,12.5601,-0.0024,2.2485,117.5655,253.5706,256.1514,67.8444,0.4143,3.5717,1.9291,1.8656,1.7801,-42.75
1884.2492,12.5651,0.0043,2.2505,116.9241,251.0052,258.1713,68.9809,0.4173,3.7637,1.9213,2.4244,1.7871,-41.4375
1884.4016,12.58,0.0006,2.2338,116.0848,248.5401,256.5437,70.549,0.4309,3.8514,1.885,2.5487,1.766,-41.75
1884.554,12.6654,0.0017,2.2229,112.6905,239.1945,251.1914,70.4183,0.4251,3.7982,1.8477,2.5476,1.9619,-42.3125
1884.7064,12.5753,0.0001,2.2201,111.3646,231.6597,248.2037,69.5247,0.4339,3.9524,1.9341,2.5082,1.7957,-41.0
