DEPTH,CALI,DENC,DENS,DTC,DTS,DTS1,DTS2,GR,NEUT,PEF,RDEP,RMIC,RSHAL,SP
593.4212,,,,,,,,42.5689,,,,,,
593.5736,,,,,,,,40.2857,,,,,,
593.726,,,,,,,,36.4464,,,,,,
593.8784,,,,,,,,35.1135,,,,,,
594.0308,,,,,,,,29.4661,,,,,,
594.1832,,,,,,,,34.0724,,,,,,
594.3356,,,,,,,,32.7841,,,,,,
594.488,,,,,,,,30.0178,,,,,,
594.6404,,,,,,,,30.5636,,,,,,
594.7928,,,,,,,,32.2955,,,,,,
594.9452,,,,,,,,35.0338,,,,,,
595.0976,,,,,,,,33.9445,,,,,,
595.25,,,,,,,,32.8058,,,,,,
595.4024,,,,,,,,30.4376,,,,,,
595.5548,,,,,,,,30.6299,,,,,,
595.7072,,,,,,,,33.074,,,,,,
595.8596,,,,,,,,34.8083,,,,,,
596.012,,,,,,,,37.8907,,,,,,
596.1644,,,,,,,,38.8546,,,,,,
596.3168,,,,,,,,36.0281,,,,,,
596.4692,,,,,,,,35.2375,,,,,,
596.6216,,,,,,,,36.495,,,,,,
596.774,,,,,,,,35.8601,,,,,,
596.9264,,,,,,,,34.1501,,,,,,
597.0788,,,,,,,,33.2283,,,,,,
597.2312,,,,,,,,31.4763,,,,,,
597.3836,,,,,,,,40.3166,,,,,,
597.536,,,,,,,,38.8652,,,,,,
597.6884,,,,,,,,26.9902,,,,,,
597.8408,,,,,,,,29.7555,,,,,,
597.9932,,,,,,,,31.4855,,,,,,
598.1456,,,,,,,,33.6121,,,,,,
598.298,,,,,,,,31.3648,,,,,,
598.4504,,,,,,,,31.7938,,,,,,
598.6028,,,,,,,,32.3538,,,,,,
598.7552,,,,,,,,31.4187,,,,,,
598.9076,,,,,,,,32.4742,,,,,,
599.06,,,,,,,,32.0977,,,,,,
599.2124,,,,,,,,30.8762,,,,,,
599.3648,,,,,,,,34.2434,,,,,,
599.5172,,,,,,,,35.5802,,,,,,
599.6696,,,,,,,,35.9425,,,,,,
599.822,,,,,,,,32.584,,,,,,
599.9744,,,,,,,,31.1003,,,,,,
600.1268,,,,,,,,31.7019,,,,,,
600.2792,,,,,,,,29.9423,,,,,,
600.4316,,,,,,,,31.177,,,,,,
600.584,,,,,,,,40.7014,,,,,,
600.7364,,,,,,,,39.2387,,,,,,
600.8888,,,,,,,,41.611,,,,,,
601.0412,,,,,,,,36.477,,,,,,
601.1936,,,,,,,,37.0096,,,,,,
601.346,,,,,,,,34.0617,,,,,,
601.4984,,,,,,,,35.2124,,,,,,
601.6508,,,,,,,,34.7254,,,,,,
601.8032,,,,,,,,33.2977,,,,,,
601.9556,,,,,,,,31.8744,,,,,,
602.108,,,,,,,,32.078,,,,,,
602.2604,,,,,,,,32.6077,,,,,,
602.4128,,,,,,,,31.2874,,,,,,
602.5652,,,,,,,,40.5753,,,,,,
602.7176,,,,,,,,39.7764,,,,,,
602.87,,,,,,,,35.9343,,,,,,
603.0224,,,,,,,,35.0744,,,,,,
603.1748,,,,,,,,34.8397,,,,,,
603.3272,,,,,,,,34.7914,,,,,,
603.4796,,,,,,,,37.3863,,,,,,
603.632,,,,,,,,34.4832,,,,,,
603.7844,,,,,,,,36.6716,,,,,,
603.9368,,,,,,,,34.0472,,,,,,
604.0892,,,,,,,,34.2846,,,,,,
604.2416,,,,,,,,32.4032,,,,,,
604.394,,,,,,,,34.7501,,,,,,
604.5464,,,,,,,,36.3312,,,,,,
604.6988,,,,,,,,32.7482,,,,,,
604.8512,,,,,,,,34.5264,,,,,,
605.0036,,,,,,,,34.0726,,,,,,
605.156,,,,,,,,36.6528,,,,,,
605.3084,,,,,,,,39.7533,,,,,,
605.4608,,,,,,,,36.5035,,,,,,
605.6132,,,,,,,,35.8499,,,,,,
605.7656,,,,,,,,39.4843,,,,,,
605.918,,,,,,,,36.6099,,,,,,
606.0704,,,,,,,,31.136,,,,,,
606.2228,,,,,,,,39.335,,,,,,
606.3752,,,,,,,,37.9969,,,,,,
606.5276,,,,,,,,37.8522,,,,,,
606.68,,,,,,,,36.3598,,,,,,
606.8324,,,,,,,,39.5614,,,,,,
606.9848,,,,,,,,37.0808,,,,,,
607.1372,,,,,,,,36.3229,,,,,,
607.2896,,,,,,,,36.7092,,,,,,
607.442,,,,,,,,37.1312,,,,,,
607.5944,,,,,,,,34.9897,,,,,,
607.7468,,,,,,,,38.3729,,,,,,
607.8992,,,,,,,,36.0619,,,,,,
608.0516,,,,,,,,34.9122,,,,,,
608.204,,,,,,,,33.2634,,,,,,
608.3564,,,,,,,,32.9829,,,,,,
608.5088,,,,,,,,31.9145,,,,,,
608.6612,,,,,,,,34.298,,,,,,
608.8136,,,,,,,,39.3238,,,,,,
608.966,,,,,,,,45.1243,,,,,,
609.1184,,,,,,,,44.3064,,,,,,
609.2708,,,,,,,,43.3734,,,,,,
609.4232,,,,,,,,39.8191,,,,,,
609.5756,,,,,,,,42.1588,,,,,,
609.728,,,,,,,,45.0864,,,,,,
609.8804,,,,,,,,48.492,,,,,,
610.0328,,,,,,,,49.3025,,,,,,
610.1852,,,,,,,,43.0869,,,,,,
610.3376,,,,,,,,45.0003,,,,,,
610.49,,,,,,,,42.4569,,,,,,
610.6424,,,,,,,,40.1035,,,,,,
610.7948,,,,,,,,37.8641,,,,,,
610.9472,,,,,,,,39.221,,,,,,
611.0996,,,,,,,,37.7761,,,,,,
611.252,,,,,,,,38.6317,,,,,,
611.4044,,,,,,,,41.3735,,,,,,
611.5568,,,,,,,,41.0398,,,,,,
611.7092,,,,,,,,37.7466,,,,,,
611.8616,,,,,,,,35.8279,,,,,,
612.014,,,,,,,,36.8692,,,,,,
612.1664,,,,,,,,37.907,,,,,,
612.3188,,,,,,,,36.1825,,,,,,
612.4712,,,,,,,,36.8276,,,,,,
612.6236,,,,,,,,37.8304,,,,,,
612.776,,,,,,,,39.8282,,,,,,
612.9284,,,,,,,,33.5009,,,,,,
613.0808,,,,,,,,42.4298,,,,,,
613.2332,,,,,,,,41.38,,,,,,
613.3856,,,,,,,,39.6804,,,,,,
613.538,,,,,,,,37.9758,,,,,,
613.6904,,,,,,,,35.3093,,,,,,
613.8428,,,,,,,,36.2814,,,,,,
613.9952,,,,,,,,39.9038,,,,,,
614.1476,,,,,,,,37.1042,,,,,,
614.3,,,,,,,,40.1162,,,,,,
614.4524,,,,,,,,35.2433,,,,,,
614.6048,,,,,,,,33.974,,,,,,
614.7572,,,,,,,,34.1888,,,,,,
614.9096,,,,,,,,42.9256,,,,,,
615.062,,,,,,,,40.8555,,,,,,
615.2144,,,,,,,,36.1338,,,,,,
615.3668,,,,,,,,38.049,,,,,,
615.5192,,,,,,,,37.578,,,,,,
615.6716,,,,,,,,40.411,,,,,,
615.824,,,,,,,,38.3873,,,,,,
615.9764,,,,,,,,39.0841,,,,,,
616.1288,,,,,,,,39.3548,,,,,,
616.2812,,,,,,,,37.6821,,,,,,
616.4336,,,,,,,,36.812,,,,,,
616.586,,,,,,,,36.9387,,,,,,
616.7384,,,,,,,,34.5427,,,,,,
616.8908,,,,,,,,34.104,,,,,,
617.0432,,,,,,,,35.7743,,,,,,
617.1956,,,,,,,,37.2828,,,,,,
617.348,,,,,,,,35.4858,,,,,,
617.5004,,,,,,,,40.494,,,,,,
617.6528,,,,,,,,35.2012,,,,,,
617.8052,,,,,,,,31.6724,,,,,,
617.9576,,,,,,,,33.022,,,,,,
618.11,,,,,,,,34.7279,,,,,,
618.2624,,,,,,,,32.2234,,,,,,
618.4148,,,,,,,,33.8303,,,,,,
618.5672,,,,,,,,34.7542,,,,,,
618.7196,,,,,,,,38.5133,,,,,,
618.872,,,,,,,,29.6281,,,,,,
619.0244,,,,,,,,31.1869,,,,,,
619.1768,,,,,,,,31.424,,,,,,
619.3292,,,,,,,,34.5415,,,,,,
619.4816,,,,,,,,33.8112,,,,,,
619.634,,,,,,,,31.2538,,,,,,
619.7864,,,,,,,,35.6808,,,,,,
619.9388,,,,,,,,36.5993,,,,,,
620.0912,,,,,,,,34.056,,,,,,
620.2436,,,,,,,,33.3861,,,,,,
620.396,,,,,,,,36.615,,,,,,
620.5484,,,,,,,,34.9927,,,,,,
620.7008,,,,,,,,35.9365,,,,,,
620.8532,,,,,,,,38.5784,,,,,,
621.0056,,,,,,,,36.8106,,,,,,
621.158,,,,,,,,34.5531,,,,,,
621.3104,,,,,,,,34.1279,,,,,,
621.4628,,,,,,,,35.8637,,,,,,
621.6152,,,,,,,,37.4586,,,,,,
621.7676,,,,,,,,35.2776,,,,,,
621.92,,,,,,,,35.7023,,,,,,
622.0724,,,,,,,,35.3724,,,,,,
622.2248,,,,,,,,33.5207,,,,,,
622.3772,,,,,,,,35.3942,,,,,,
622.5296,,,,,,,,36.4,,,,,,
622.682,,,,,,,,35.7011,,,,,,
622.8344,,,,,,,,36.2113,,,,,,
622.9868,,,,,,,,32.4728,,,,,,
623.1392,,,,,,,,31.1814,,,,,,
623.2916,,,,,,,,33.977,,,,,,
623.444,,,,,,,,32.892,,,,,,
623.5964,,,,,,,,34.4042,,,,,,
623.7488,,,,,,,,36.9821,,,,,,
623.9012,,,,,,,,34.9954,,,,,,
624.0536,,,,,,,,38.3479,,,,,,
624.206,,,,,,,,40.3109,,,,,,
624.3584,,,,,,,,39.5857,,,,,,
624.5108,,,,,,,,42.7272,,,,,,
624.6632,,,,,,,,33.4632,,,,,,
624.8156,,,,,,,,31.7085,,,,,,
624.968,,,,,,,,39.6366,,,,,,
625.1204,,,,,,,,36.513,,,,,,
625.2728,,,,,,,,35.8885,,,,,,
625.4252,,,,,,,,38.1844,,,,,,
625.5776,,,,,,,,39.2213,,,,,,
625.73,,,,,,,,29.0281,,,,,,
625.8824,,,,,,,,32.5078,,,,,,
626.0348,,,,,,,,31.7498,,,,,,
626.1872,,,,,,,,32.7664,,,,,,
626.3396,,,,,,,,31.9057,,,,,,
626.492,,,,,,,,34.6459,,,,,,
626.6444,,,,,,,,35.604,,,,,,
626.7968,,,,,,,,35.9895,,,,,,
626.9492,,,,,,,,36.8829,,,,,,
627.1016,,,,,,,,35.5399,,,,,,
627.254,,,,,,,,36.7086,,,,,,
627.4064,,,,,,,,40.3973,,,,,,
627.5588,,,,,,,,37.6923,,,,,,
627.7112,,,,,,,,37.6444,,,,,,
627.8636,,,,,,,,34.9728,,,,,,
628.016,,,,,,,,35.9028,,,,,,
628.1684,,,,,,,,35.7636,,,,,,
628.3208,,,,,,,,35.543,,,,,,
628.4732,,,,,,,,35.438,,,,,,
628.6256,,,,,,,,35.2113,,,,,,
628.778,,,,,,,,33.9853,,,,,,
628.9304,,,,,,,,36.4884,,,,,,
629.0828,,,,,,,,35.8516,,,,,,
629.2352,,,,,,,,36.9787,,,,,,
629.3876,,,,,,,,35.3594,,,,,,
629.54,,,,,,,,35.4568,,,,,,
629.6924,,,,,,,,34.8872,,,,,,
629.8448,,,,,,,,35.2725,,,,,,
629.9972,,,,,,,,35.6874,,,,,,
630.1496,,,,,,,,38.3526,,,,,,
630.302,,,,,,,,39.0077,,,,,,
630.4544,,,,,,,,40.8832,,,,,,
630.6068,,,,,,,,37.1277,,,,,,
630.7592,,,,,,,,36.8078,,,,,,
630.9116,,,,,,,,38.6853,,,,,,
631.064,,,,,,,,36.9694,,,,,,
631.2164,,,,,,,,33.5569,,,,,,
631.3688,,,,,,,,44.1552,,,,,,
631.5212,,,,,,,,43.7692,,,,,,
631.6736,,,,,,,,42.8845,,,,,,
631.826,,,,,,,,41.2678,,,,,,
631.9784,,,,,,,,41.976,,,,,,
632.1308,,,,,,,,42.2537,,,,,,
632.2832,,,,,,,,46.2063,,,,,,
632.4356,,,,,,,,32.8153,,,,,,
632.588,,,,,,,,40.8168,,,,,,
632.7404,,,,,,,,41.499,,,,,,
632.8928,,,,,,,,40.896,,,,,,
633.0452,,,,,,,,41.5729,,,,,,
633.1976,,,,,,,,44.5738,,,,,,
633.35,,,,,,,,44.209,,,,,,
633.5024,,,,,,,,43.5218,,,,,,
633.6548,,,,,,,,41.5295,,,,,,
633.8072,,,,,,,,44.5199,,,,,,
633.9596,,,,,,,,38.7062,,,,,,
634.112,,,,,,,,37.3949,,,,,,
634.2644,,,,,,,,39.4909,,,,,,
634.4168,,,,,,,,33.8075,,,,,,
634.5692,,,,,,,,32.4995,,,,,,
634.7216,,,,,,,,35.3603,,,,,,
634.874,,,,,,,,34.2505,,,,,,
635.0264,,,,,,,,34.7368,,,,,,
635.1788,,,,,,,,34.1117,,,,,,
635.3312,,,,,,,,33.9981,,,,,,
635.4836,,,,,,,,35.5312,,,,,,
635.636,,,,,,,,34.2309,,,,,,
635.7884,,,,,,,,37.0267,,,,,,
635.9408,,,,,,,,39.5942,,,,,,
636.0932,,,,,,,,41.2571,,,,,,
636.2456,,,,,,,,42.7394,,,,,,
636.398,,,,,,,,43.0448,,,,,,
636.5504,,,,,,,,46.6444,,,,,,
636.7028,,,,,,,,44.3284,,,,,,
636.8552,,,,,,,,43.0615,,,,,,
637.0076,,,,,,,,42.2341,,,,,,
637.16,,,,,,,,41.337,,,,,,
637.3124,,,,,,,,49.8374,,,,,,
637.4648,,,,,,,,51.5158,,,,,,
637.6172,,,,,,,,54.1828,,,,,,
637.7696,,,,,,,,51.5604,,,,,,
637.922,,,,,,,,48.8511,,,,,,
638.0744,,,,,,,,52.5107,,,,,,
638.2268,,,,,,,,55.1468,,,,,,
638.3792,,,,,,,,51.5589,,,,,,
638.5316,,,,,,,,49.3127,,,,,,
638.684,,,,,,,,44.0049,,,,,,
638.8364,,,,,,,,54.6493,,,,,,
638.9888,,,,,,,,54.8088,,,,,,
639.1412,,,,,,,,57.758,,,,,,
639.2936,,,,,,,,54.7302,,,,,,
639.446,,,,,,,,53.7053,,,,,,
639.5984,,,,,,,,57.1676,,,,,,
639.7508,,,,,,,,57.3083,,,,,,
639.9032,,,,,,,,61.4623,,,,,,
640.0556,,,,,,,,52.0669,,,,,,
640.208,,,,,,,,55.8058,,,,,,
640.3604,,,,,,,,53.2552,,,,,,
640.5128,,,,,,,,53.1254,,,,,,
640.6652,,,,,,,,52.2024,,,,,,
640.8176,,,,,,,,51.6832,,,,,,
640.97,,,,,,,,55.6156,,,,,,
641.1224,,,,,,,,46.8419,,,,,,
641.2748,,,,,,,,44.7663,,,,,,
641.4272,,,,,,,,46.8938,,,,,,
641.5796,,,,,,,,48.3481,,,,,,
641.732,,,,,,,,53.2466,,,,,,
641.8844,,,,,,,,41.6042,,,,,,
642.0368,,,,,,,,52.0489,,,,,,
642.1892,,,,,,,,50.2442,,,,,,
642.3416,,,,,,,,51.6602,,,,,,
642.494,,,,,,,,52.6545,,,,,,
642.6464,,,,,,,,53.2359,,,,,,
642.7988,,,,,,,,50.6915,,,,,,
642.9512,,,,,,,,50.4157,,,,,,
643.1036,,,,,,,,52.3324,,,,,,
643.256,,,,,,,,50.1858,,,,,,
643.4084,,,,,,,,51.0976,,,,,,
643.5608,,,,,,,,54.0954,,,,,,
643.7132,,,,,,,,50.9006,,,,,,
643.8656,,,,,,,,52.2109,,,,,,
644.018,,,,,,,,50.259,,,,,,
644.1704,,,,,,,,51.9944,,,,,,
644.3228,,,,,,,,55.5319,,,,,,
644.4752,,,,,,,,54.805,,,,,,
644.6276,,,,,,,,52.9173,,,,,,
644.78,,,,,,,,51.8377,,,,,,
644.9324,,,,,,,,52.6585,,,,,,
645.0848,,,,,,,,52.9103,,,,,,
645.2372,,,,,,,,53.393,,,,,,
645.3896,,,,,,,,53.3431,,,,,,
645.542,,,,,,,,52.6261,,,,,,
645.6944,,,,,,,,52.5267,,,,,,
645.8468,,,,,,,,52.022,,,,,,
645.9992,,,,,,,,50.7793,,,,,,
646.1516,,,,,,,,52.3955,,,,,,
646.304,,,,,,,,54.4566,,,,,,
646.4564,,,,,,,,52.684,,,,,,
646.6088,,,,,,,,56.5239,,,,,,
646.7612,,,,,,,,58.3555,,,,,,
646.9136,,,,,,,,54.7327,,,,,,
647.066,,,,,,,,52.2671,,,,,,
647.2184,,,,,,,,50.3809,,,,,,
647.3708,,,,,,,,50.1808,,,,,,
647.5232,,,,,,,,50.796,,,,,,
647.6756,,,,,,,,51.6635,,,,,,
647.828,,,,,,,,50.3856,,,,,,
647.9804,,,,,,,,48.438,,,,,,
648.1328,,,,,,,,50.054,,,,,,
648.2852,,,,,,,,43.0297,,,,,,
648.4376,,,,,,,,51.1975,,,,,,
648.59,,,,,,,,53.6308,,,,,,
648.7424,,,,,,,,41.2561,,,,,,
648.8948,,,,,,,,41.978,,,,,,
649.0472,,,,,,,,43.8622,,,,,,
649.1996,,,,,,,,45.8279,,,,,,
649.352,,,,,,,,43.4429,,,,,,
649.5044,,,,,,,,47.1007,,,,,,
649.6568,,,,,,,,43.2973,,,,,,
649.8092,,,,,,,,40.0375,,,,,,
649.9616,,,,,,,,44.7829,,,,,,
650.114,,,,,,,,43.3022,,,,,,
650.2664,,,,,,,,45.1684,,,,,,
650.4188,,,,,,,,42.0909,,,,,,
650.5712,,,,,,,,36.1203,,,,,,
650.7236,,,,,,,,44.9572,,,,,,
650.876,,,,,,,,45.799,,,,,,
651.0284,,,,,,,,44.2839,,,,,,
651.1808,,,,,,,,42.6569,,,,,,
651.3332,,,,,,,,42.9313,,,,,,
651.4856,,,,,,,,46.6637,,,,,,
651.638,,,,,,,,52.7421,,,,,,
651.7904,,,,,,,,44.2422,,,,,,
651.9428,,,,,,,,44.377,,,,,,
652.0952,,,,,,,,50.9118,,,,,,
652.2476,,,,,,,,48.4261,,,,,,
652.4,,,,,,,,47.1021,,,,,,
652.5524,,,,,,,,50.2479,,,,,,
652.7048,,,,,,,,48.9749,,,,,,
652.8572,,,,,,,,48.7878,,,,,,
653.0096,,,,,,,,46.6177,,,,,,
653.162,,,,,,,,50.0821,,,,,,
653.3144,,,,,,,,49.0263,,,,,,
653.4668,,,,,,,,51.7935,,,,,,
653.6192,,,,,,,,50.6462,,,,,,
653.7716,,,,,,,,50.3617,,,,,,
653.924,,,,,,,,50.1409,,,,,,
654.0764,,,,,,,,47.309,,,,,,
654.2288,,,,,,,,47.5771,,,,,,
654.3812,,,,,,,,45.8064,,,,,,
654.5336,,,,,,,,47.0943,,,,,,
654.686,,,,,,,,49.3697,,,,,,
654.8384,,,,,,,,50.6398,,,,,,
654.9908,,,,,,,,50.6829,,,,,,
655.1432,,,,,,,,45.5518,,,,,,
655.2956,,,,,,,,47.3349,,,,,,
655.448,,,,,,,,50.2851,,,,,,
655.6004,,,,,,,,49.3472,,,,,,
655.7528,,,,,,,,47.57,,,,,,
655.9052,,,,,,,,44.892,,,,,,
656.0576,,,,,,,,43.4863,,,,,,
656.21,,,,,,,,40.6711,,,,,,
656.3624,,,,,,,,38.1248,,,,,,
656.5148,,,,,,,,31.9931,,,,,,
656.6672,,,,,,,,39.6728,,,,,,
656.8196,,,,,,,,35.9565,,,,,,
656.972,,,,,,,,37.358,,,,,,
657.1244,,,,,,,,32.2395,,,,,,
657.2768,,,,,,,,31.5776,,,,,,
657.4292,,,,,,,,32.3298,,,,,,
657.5816,,,,,,,,34.1449,,,,,,
657.734,,,,,,,,37.7138,,,,,,
657.8864,,,,,,,,29.7064,,,,,,
658.0388,,,,,,,,37.2512,,,,,,
658.1912,,,,,,,,37.0664,,,,,,
658.3436,,,,,,,,37.4973,,,,,,
658.496,,,,,,,,38.0634,,,,,,
658.6484,,,,,,,,31.7024,,,,,,
658.8008,,,,,,,,35.221,,,,,,
658.9532,,,,,,,,36.4709,,,,,,
659.1056,,,,,,,,36.2038,,,,,,
659.258,,,,,,,,33.3118,,,,,,
659.4104,,,,,,,,32.6632,,,,,,
659.5628,,,,,,,,31.2772,,,,,,
659.7152,,,,,,,,34.1739,,,,,,
659.8676,,,,,,,,34.1331,,,,,,
660.02,,,,,,,,33.2245,,,,,,
660.1724,,,,,,,,36.8689,,,,,,
660.3248,,,,,,,,34.0578,,,,,,
660.4772,,,,,,,,32.2312,,,,,,
660.6296,,,,,,,,31.598,,,,,,
660.782,,,,,,,,33.9103,,,,,,
660.9344,,,,,,,,30.5835,,,,,,
661.0868,,,,,,,,34.1312,,,,,,
661.2392,,,,,,,,34.04,,,,,,
661.3916,,,,,,,,35.1726,,,,,,
661.544,,,,,,,,34.6391,,,,,,
661.6964,,,,,,,,35.1674,,,,,,
661.8488,,,,,,,,33.8228,,,,,,
662.0012,,,,,,,,31.7637,,,,,,
662.1536,,,,,,,,30.5086,,,,,,
662.306,,,,,,,,28.9563,,,,,,
662.4584,,,,,,,,34.2682,,,,,,
662.6108,,,,,,,,33.5088,,,,,,
662.7632,,,,,,,,34.422,,,,,,
662.9156,,,,,,,,34.2543,,,,,,
663.068,,,,,,,,36.6872,,,,,,
663.2204,,,,,,,,35.4755,,,,,,
663.3728,,,,,,,,32.3016,,,,,,
663.5252,,,,,,,,32.1456,,,,,,
663.6776,,,,,,,,30.56,,,,,,
663.83,,,,,,,,33.5615,,,,,,
663.9824,,,,,,,,35.7753,,,,,,
664.1348,,,,,,,,30.4613,,,,,,
664.2872,,,,,,,,39.1194,,,,,,
664.4396,,,,,,,,37.541,,,,,,
664.592,,,,,,,,35.0961,,,,,,
664.7444,,,,,,,,36.6442,,,,,,
664.8968,,,,,,,,36.9933,,,,,,
665.0492,,,,,,,,34.6981,,,,,,
665.2016,,,,,,,,37.6651,,,,,,
665.354,,,,,,,,37.9506,,,,,,
665.5064,,,,,,,,38.1551,,,,,,
665.6588,,,,,,,,35.7107,,,,,,
665.8112,,,,,,,,38.8521,,,,,,
665.9636,,,,,,,,34.0179,,,,,,
666.116,,,,,,,,35.11,,,,,,
666.2684,,,,,,,,37.6766,,,,,,
666.4208,,,,,,,,39.4349,,,,,,
666.5732,,,,,,,,34.4988,,,,,,
666.7256,,,,,,,,34.422,,,,,,
666.878,,,,,,,,36.5387,,,,,,
667.0304,,,,,,,,38.9728,,,,,,
667.1828,,,,,,,,39.9294,,,,,,
667.3352,,,,,,,,39.573,,,,,,
667.4876,,,,,,,,40.2857,,,,,,
667.64,,,,,,,,42.3476,,,,,,
667.7924,,,,,,,,42.2893,,,,,,
667.9448,,,,,,,,40.4415,,,,,,
668.0972,,,,,,,,41.102,,,,,,
668.2496,,,,,,,,34.8734,,,,,,
668.402,,,,,,,,34.8186,,,,,,
668.5544,,,,,,,,34.7389,,,,,,
668.7068,,,,,,,,36.2736,,,,,,
668.8592,,,,,,,,37.9108,,,,,,
669.0116,,,,,,,,37.2901,,,,,,
669.164,,,,,,,,38.2972,,,,,,
669.3164,,,,,,,,37.3329,,,,,,
669.4688,,,,,,,,36.4338,,,,,,
669.6212,,,,,,,,32.6914,,,,,,
669.7736,,,,,,,,38.2075,,,,,,
669.926,,,,,,,,33.5558,,,,,,
670.0784,,,,,,,,35.9171,,,,,,
670.2308,,,,,,,,38.0146,,,,,,
670.3832,,,,,,,,35.1334,,,,,,
670.5356,,,,,,,,34.9713,,,,,,
670.688,,,,,,,,35.4893,,,,,,
670.8404,,,,,,,,35.3302,,,,,,
670.9928,,,,,,,,36.6401,,,,,,
671.1452,,,,,,,,37.8274,,,,,,
671.2976,,,,,,,,35.4775,,,,,,
671.45,,,,,,,,36.4999,,,,,,
671.6024,,,,,,,,35.9517,,,,,,
671.7548,,,,,,,,36.33,,,,,,
671.9072,,,,,,,,38.0871,,,,,,
672.0596,,,,,,,,39.2463,,,,,,
672.212,,,,,,,,37.9093,,,,,,
672.3644,,,,,,,,36.5112,,,,,,
672.5168,,,,,,,,39.2201,,,,,,
672.6692,,,,,,,,33.4613,,,,,,
672.8216,,,,,,,,35.8309,,,,,,
672.974,,,,,,,,34.4033,,,,,,
673.1264,,,,,,,,36.7573,,,,,,
673.2788,,,,,,,,31.879,,,,,,
673.4312,,,,,,,,39.7363,,,,,,
673.5836,,,,,,,,31.2643,,,,,,
673.736,,,,,,,,34.6664,,,,,,
673.8884,,,,,,,,38.302,,,,,,
674.0408,,,,,,,,34.5294,,,,,,
674.1932,,,,,,,,34.0393,,,,,,
674.3456,,,,,,,,39.7055,,,,,,
674.498,,,,,,,,37.0259,,,,,,
674.6504,,,,,,,,37.8203,,,,,,
674.8028,,,,,,,,39.1441,,,,,,
674.9552,,,,,,,,36.6126,,,,,,
675.1076,,,,,,,,36.9258,,,,,,
675.26,,,,,,,,33.9353,,,,,,
675.4124,,,,,,,,37.407,,,,,,
675.5648,,,,,,,,37.443,,,,,,
675.7172,,,,,,,,40.1039,,,,,,
675.8696,,,,,,,,40.3162,,,,,,
676.022,,,,,,,,40.3712,,,,,,
676.1744,,,,,,,,43.521,,,,,,
676.3268,,,,,,,,41.752,,,,,,
676.4792,,,,,,,,46.7536,,,,,,
676.6316,,,,,,,,43.6964,,,,,,
676.784,,,,,,,,45.1138,,,,,,
676.9364,,,,,,,,41.2853,,,,,,
677.0888,,,,,,,,47.7241,,,,,,
677.2412,,,,,,,,44.7635,,,,,,
677.3936,,,,,,,,46.7746,,,,,,
677.546,,,,,,,,39.7632,,,,,,
677.6984,,,,,,,,47.7224,,,,,,
677.8508,,,,,,,,50.7864,,,,,,
678.0032,,,,,,,,48.5344,,,,,,
678.1556,,,,,,,,43.6492,,,,,,
678.308,,,,,,,,46.1687,,,,,,
678.4604,,,,,,,,49.0582,,,,,,
678.6128,,,,,,,,47.0972,,,,,,
678.7652,,,,,,,,47.5079,,,,,,
678.9176,,,,,,,,46.3032,,,,,,
679.07,,,,,,,,50.2165,,,,,,
679.2224,,,,,,,,47.4444,,,,,,
679.3748,,,,,,,,46.8221,,,,,,
679.5272,,,,,,,,50.6283,,,,,,
679.6796,,,,,,,,50.2974,,,,,,
679.832,,,,,,,,53.0519,,,,,,
679.9844,,,,,,,,38.7534,,,,,,
680.1368,,,,,,,,43.9032,,,,,,
680.2892,,,,,,,,45.1653,,,,,,
680.4416,,,,,,,,43.6869,,,,,,
680.594,,,,,,,,42.7705,,,,,,
680.7464,,,,,,,,47.7298,,,,,,
680.8988,,,,,,,,43.7855,,,,,,
681.0512,,,,,,,,42.3548,,,,,,
681.2036,,,,,,,,42.3048,,,,,,
681.356,,,,,,,,42.2036,,,,,,
681.5084,,,,,,,,43.3461,,,,,,
681.6608,,,,,,,,46.8024,,,,,,
681.8132,,,,,,,,49.5807,,,,,,
681.9656,,,,,,,,46.8663,,,,,,
682.118,,,,,,,,49.0864,,,,,,
682.2704,,,,,,,,45.6731,,,,,,
682.4228,,,,,,,,46.4711,,,,,,
682.5752,,,,,,,,43.5281,,,,,,
682.7276,,,,,,,,45.8489,,,,,,
682.88,,,,,,,,39.1148,,,,,,
683.0324,,,,,,,,36.5664,,,,,,
683.1848,,,,,,,,47.3626,,,,,,
683.3372,,,,,,,,43.9606,,,,,,
683.4896,,,,,,,,41.7582,,,,,,
683.642,,,,,,,,45.6452,,,,,,
683.7944,,,,,,,,44.8966,,,,,,
683.9468,,,,,,,,48.1326,,,,,,
684.0992,,,,,,,,44.6673,,,,,,
684.2516,,,,,,,,43.0822,,,,,,
684.404,,,,,,,,51.1806,,,,,,
684.5564,,,,,,,,51.7422,,,,,,
684.7088,,,,,,,,50.0642,,,,,,
684.8612,,,,,,,,43.9861,,,,,,
685.0136,,,,,,,,43.394,,,,,,
685.166,,,,,,,,49.4734,,,,,,
685.3184,,,,,,,,50.5846,,,,,,
685.4708,,,,,,,,44.2336,,,,,,
685.6232,,,,,,,,49.3985,,,,,,
685.7756,,,,,,,,44.4541,,,,,,
685.928,,,,,,,,46.8978,,,,,,
686.0804,,,,,,,,40.627,,,,,,
686.2328,,,,,,,,43.0049,,,,,,
686.3852,,,,,,,,46.4975,,,,,,
686.5376,,,,,,,,49.1399,,,,,,
686.69,,,,,,,,43.6434,,,,,,
686.8424,,,,,,,,45.6384,,,,,,
