DEPTH,CALI,DENC,DENS,DTC,DTS,DTS1,DTS2,GR,NEUT,PEF,RDEP,RMIC,RSHAL,SP
1966.0624,12.8344,0.0092,2.142,112.272,185.3313,214.2375,200.9737,65.849,0.3232,2.9792,7.8679,0.8186,7.4014,-59.75
1966.2148,12.802,0.0105,2.1761,111.1671,185.5622,219.5146,207.7447,72.6617,0.3684,2.747,7.8233,2.7845,7.2567,-57.5625
1966.3672,12.6735,0.0071,2.1942,107.0679,185.3793,216.5459,209.1762,67.2508,0.3677,2.5196,10.3597,2.0414,9.1592,-56.5
1966.5196,12.4644,-0.0024,2.1707,107.7525,185.3341,215.2821,211.4686,64.994,0.3833,2.3938,21.5892,3.4994,17.3806,-52.8125
1966.672,12.3184,-0.0114,2.1327,108.2321,185.6404,210.3167,212.7997,59.4913,0.3744,2.3682,23.9918,2.9698,19.1343,-56.4375
1966.8244,12.2342,-0.0141,2.116,108.7972,184.8851,206.6025,210.2702,57.7138,0.3623,2.4102,37.5978,2.1461,28.4767,-58.875
1966.9768,12.2485,-0.0175,2.1125,109.4417,184.3456,207.3887,202.4822,56.4684,0.3464,2.4683,78.5633,2.1166,52.4508,-58.75
1967.1292,12.2365,-0.0198,2.1281,110.429,184.543,206.8904,202.8882,62.9768,0.3274,2.6667,52.497,1.1511,40.6632,-59.0
1967.2816,12.2464,-0.0218,2.1555,110.8204,184.5294,205.9888,201.9439,56.0828,0.3392,2.8222,37.706,1.2238,30.0024,-54.625
1967.434,12.291,-0.025,2.1813,110.986,185.1001,206.079,201.7398,58.6063,0.3301,2.7446,33.7801,1.8518,26.9265,-58.0625
1967.5864,12.3478,-0.019,2.1974,111.2973,185.1854,204.6036,195.6513,64.0554,0.3269,2.7557,26.8378,1.9266,21.4125,-60.4375
1967.7388,12.3235,-0.0053,2.2078,108.5969,185.5132,202.8232,196.957,63.8805,0.3213,3.2038,25.9976,2.6955,20.9534,-58.4375
1967.8912,12.294,0.0021,2.2294,106.7888,185.0799,199.0073,188.9932,63.3663,0.3429,3.8368,29.3113,2.3447,24.1101,-57.1875
1968.0436,12.2473,0.0082,2.2655,106.9176,185.283,195.2171,184.937,64.6623,0.3555,4.0374,29.1768,2.1563,25.2254,-54.375
1968.196,12.3666,0.022,2.3148,105.3596,185.4497,190.0008,198.4155,62.5239,0.3722,3.4619,17.9102,1.7606,16.2855,-57.25
1968.3484,12.4214,0.0326,2.3248,103.9487,185.767,178.9439,181.0075,63.6731,0.3668,3.1875,13.3642,1.7637,12.4849,-57.875
1968.5008,12.4618,0.0087,2.2891,102.3781,186.1803,176.0471,182.2968,67.8523,0.3794,2.935,10.473,1.78,9.8629,-59.25
1968.6532,12.3323,0.0003,2.2383,100.222,186.2208,179.9206,187.0659,65.2711,0.3737,2.733,9.3454,2.1267,8.7547,-58.1875
1968.8056,12.3313,-0.0044,2.1907,100.6203,185.7052,203.0504,191.092,63.1262,0.3765,2.5743,11.824,3.4374,10.6976,-54.0
1968.958,12.3363,-0.0092,2.1443,102.1142,185.9494,202.3214,197.8018,61.3711,0.3729,2.6378,18.3411,3.4361,15.8614,-52.6875
1969.1104,12.4421,-0.0208,2.1215,110.2839,185.6531,208.2835,208.8864,59.157,0.3562,2.7717,39.1413,2.169,31.8143,-56.4375
1969.2628,12.6877,-0.0106,2.1158,111.9012,185.8931,210.3842,209.6971,61.4977,0.3382,2.9568,83.0705,1.9372,61.9656,-57.375
1969.4152,12.9679,-0.0057,2.116,111.6357,186.343,208.705,203.8188,60.7048,0.3473,3.1513,113.4354,1.6885,80.4645,-55.4375
1969.5676,13.0674,-0.0051,2.1123,112.7314,186.963,208.1471,208.5807,59.7928,0.3478,2.9103,95.1309,1.672,68.651,-56.0625
1969.72,13.0806,-0.0054,2.1262,113.3294,187.008,207.3528,209.4559,57.8554,0.3529,2.7175,70.9415,2.5658,50.5553,-58.625
1969.8724,12.8278,-0.0012,2.1482,112.9551,186.6444,202.456,204.0276,56.6254,0.3207,2.5187,64.5302,2.4028,45.7291,-57.0625
1970.0248,12.2028,-0.0081,2.1429,112.4361,186.8929,205.1501,206.6864,57.8171,0.3279,2.6758,58.0678,2.0923,41.176,-57.3125
1970.1772,12.4244,-0.0141,2.1443,112.4054,186.5467,203.9373,201.9094,55.7613,0.3341,2.6795,51.0794,1.1685,35.696,-52.5625
1970.3296,12.6227,-0.0158,2.1426,109.3726,186.5827,203.3885,206.9906,56.7576,0.3437,2.6002,54.5016,1.1467,37.726,-58.0
1970.482,12.3313,-0.0141,2.1454,107.2936,185.5109,202.5461,204.7341,56.4984,0.3269,2.5246,63.1044,1.2973,43.0307,-59.125
1970.6344,12.2938,-0.0123,2.1456,109.3865,184.5098,208.7028,205.5117,58.6103,0.3173,2.5796,72.8248,1.2151,49.0299,-57.9375
1970.7868,12.15,-0.0152,2.1375,110.0127,184.0525,206.4299,200.7679,63.0765,0.3193,2.7004,73.9398,1.3172,49.9385,-56.75
1970.9392,12.7956,-0.0128,2.1419,109.5965,184.4822,202.9451,196.344,60.3478,0.3415,2.9084,59.8753,1.3144,41.8048,-56.875
1971.0916,12.7277,-0.0049,2.146,109.055,184.9658,204.758,194.738,61.9722,0.3761,3.1004,48.1012,1.2219,34.5549,-56.625
1971.244,12.9277,0.003,2.1469,108.9709,185.4336,200.9256,196.5331,60.4066,0.3886,3.3741,45.1753,1.2042,33.1992,-57.6875
1971.3964,12.7929,0.0026,2.1497,109.4142,187.422,209.6859,202.2348,57.9448,0.3991,3.1054,45.9174,1.3202,33.8564,-57.375
1971.5488,13.161,0.0037,2.146,109.9628,188.6247,209.7009,203.9205,58.8098,0.379,2.9896,54.5032,1.3922,39.5132,-60.0
1971.7012,12.4406,0.0039,2.1614,110.4564,187.9221,211.1379,202.9497,59.322,0.3752,2.7759,77.2086,1.0193,54.0938,-58.9375
1971.8536,12.1308,-0.0034,2.1567,112.8831,187.7035,213.5018,200.4552,59.7519,0.348,2.6769,79.9049,1.2269,56.1389,-58.5
1972.006,12.5826,-0.0129,2.1607,111.1469,188.2597,210.0268,198.2408,62.3222,0.3424,2.8089,70.3765,1.2725,50.7506,-52.1875
1972.1584,12.2999,-0.0075,2.1561,111.7729,186.4249,206.2879,194.5483,61.8874,0.3422,2.8606,54.2793,1.0467,40.8768,-58.8125
1972.3108,12.4745,0.0005,2.1402,110.0805,186.138,204.82,193.902,61.4966,0.3561,3.1872,36.4116,0.9881,27.8998,-60.625
1972.4632,12.4295,0.0039,2.1407,110.2782,185.8187,203.5589,195.2785,62.8622,0.3531,3.1932,27.2936,0.9201,21.3231,-58.5625
1972.6156,12.1007,0.0078,2.1249,107.7753,182.8788,204.1027,195.2585,65.579,0.3739,3.045,23.4697,0.8723,18.6435,-55.5
1972.768,12.7144,0.019,2.159,108.0822,186.1862,201.2227,195.4299,63.3985,0.3709,3.037,18.7374,1.0728,15.4478,-59.4375
1972.9204,12.4933,0.0086,2.2004,109.0805,186.1309,201.7261,194.8192,61.6875,0.3286,2.9496,17.717,1.0565,14.5103,-60.5
1973.0728,12.4456,0.0021,2.2846,109.7232,186.5529,198.0212,294.0643,59.3909,0.2513,3.2514,17.5213,13.0485,14.3332,-57.4375
1973.2252,12.1083,0.0078,2.3897,109.3863,186.1487,198.1023,391.0325,56.6854,0.179,3.1834,16.9475,32.5374,13.9506,-55.625
1973.3776,12.5241,0.0089,2.4321,108.7431,185.5367,194.7162,390.4556,56.4124,0.1853,3.2727,14.9026,37.7407,12.5691,-57.1875
1973.53,11.9698,0.0033,2.4426,101.2106,184.9437,200.269,367.3262,66.1441,0.2219,3.3007,14.1347,7.5569,11.9156,-60.0625
1973.6824,12.2411,0.0046,2.4246,99.2586,184.8482,209.5243,326.2404,69.1703,0.2978,3.4222,13.6338,4.5822,11.404,-61.6875
1973.8348,12.4771,0.0042,2.4016,84.4704,161.1839,196.9137,221.3896,70.1755,0.3162,2.9993,13.1201,4.3734,10.8728,-61.1875
1973.9872,12.2564,-0.001,2.3407,84.9571,158.0125,175.372,221.7794,64.4954,0.3212,2.7412,11.5006,2.8867,9.3589,-60.3125
1974.1396,12.1733,-0.0054,2.2672,90.7081,165.4754,175.8298,181.2236,64.5705,0.3195,2.6068,8.8896,2.0302,7.1401,-58.5625
1974.292,12.1915,-0.0103,2.2292,92.9722,170.4843,172.9818,182.4144,67.7108,0.3243,2.8556,7.892,1.907,6.3538,-63.5625
1974.4444,12.2705,-0.003,2.2308,96.4825,175.4819,176.0618,186.9458,71.0331,0.3345,3.2785,7.2381,2.6959,5.8222,-60.5
1974.5968,12.301,0.0042,2.2596,103.4577,184.3843,180.4206,186.2044,81.0895,0.3226,3.706,6.5806,2.4792,5.3552,-63.625
1974.7492,12.2543,0.0055,2.2414,102.0053,183.1538,187.28,198.6059,81.3254,0.3425,3.9398,4.5339,2.3904,3.7417,-61.75
1974.9016,12.0832,0.0077,2.1895,102.8563,185.9757,191.5019,204.0744,78.6891,0.3833,4.1596,3.6308,2.4321,3.0446,-64.3125
1975.054,12.7351,0.0109,2.1299,101.7376,185.2565,194.1162,206.7492,87.6599,0.4045,4.3843,3.5587,2.0931,2.9697,-65.6875
1975.2064,13.9363,0.009,2.0674,101.0888,185.8478,207.9165,208.0345,84.2798,0.4023,4.5036,3.2597,1.9607,2.7391,-67.5625
1975.3588,14.6978,0.0076,2.0313,106.2958,186.4388,212.0777,218.3225,86.0139,0.3973,4.5015,3.0868,2.1419,2.5864,-66.9375
1975.5112,15.0439,0.0118,2.0244,105.3642,184.7134,226.9755,221.7831,85.5676,0.4216,4.4091,3.0728,2.749,2.5589,-65.5625
1975.6636,15.4532,0.0205,2.0742,106.9786,184.7948,227.5794,216.7712,87.0215,0.4456,4.4644,3.133,3.4679,2.5774,-62.4375
1975.816,15.8809,0.0282,2.201,105.9883,184.6999,226.547,215.0737,85.0746,0.4517,4.8485,3.1755,2.9519,2.5967,-66.375
1975.9684,15.277,0.0476,2.3537,106.2532,183.7409,225.4329,224.0073,86.5523,0.4284,5.0143,3.2018,3.0605,2.5783,-68.3125
1976.1208,15.1808,0.0586,2.4413,106.8783,184.7629,225.8966,225.904,88.1906,0.4313,4.765,3.1557,2.4397,2.4965,-63.0
1976.2732,15.0803,0.0306,2.336,102.3028,185.7226,228.8869,227.9061,87.3109,0.4104,4.5432,3.0831,1.7569,2.4457,-65.6875
1976.4256,15.0856,0.0025,2.2568,101.2435,185.0089,228.5914,229.4598,90.1958,0.3887,4.3327,2.9515,1.6648,2.3191,-65.75
1976.578,15.2297,0.0121,2.2485,102.2368,186.1212,225.8775,238.3237,85.4069,0.3664,4.483,2.9108,1.596,2.2572,-67.125
1976.7304,14.4831,0.0153,2.2766,107.0108,186.4164,230.5442,245.6027,89.7985,0.3274,4.5779,2.9443,2.1993,2.2863,-69.0625
1976.8828,15.7773,0.0265,2.2545,108.712,186.4868,233.5814,247.7159,87.3202,0.3473,4.5344,3.0042,2.6967,2.3045,-68.375
1977.0352,16.1052,0.0327,2.2257,108.2529,186.8344,241.4532,242.2673,84.6967,0.355,4.4026,3.0569,1.5543,2.2945,-63.4375
1977.1876,16.0291,0.0369,2.2089,106.8922,187.031,235.9889,242.9552,87.0733,0.3888,4.3129,3.0631,1.4338,2.2812,-68.1875
1977.34,15.1514,0.0221,2.2218,106.0986,187.0429,230.8901,244.2543,87.2933,0.3901,4.1364,3.0762,2.3177,2.2766,-67.5625
1977.4924,16.263,0.0272,2.2694,104.5693,187.3863,226.9497,246.5157,86.7893,0.3662,4.0601,3.0243,2.4328,2.208,-66.75
1977.6448,15.0948,0.0123,2.2541,102.2562,187.2124,225.2386,247.0918,86.6258,0.36,3.9904,2.9812,2.4918,2.1573,-67.625
1977.7972,15.4988,0.0015,2.2205,103.0548,186.7962,220.8868,249.4347,90.1355,0.3838,3.9364,2.9734,2.2974,2.167,-67.875
1977.9496,15.2795,0.0008,2.1311,103.865,184.9003,222.9266,249.8754,90.2354,0.3844,3.9475,2.9294,2.4819,2.122,-66.625
1978.102,16.1783,0.0012,2.0949,103.8189,184.4212,218.7661,241.7283,85.6559,0.4148,3.9552,2.9737,2.7619,2.1376,-68.5625
1978.2544,15.4542,0.0006,2.0627,103.4338,184.0356,228.9104,237.8337,87.3036,0.4105,4.0604,3.0386,2.906,2.1527,-69.9375
1978.4068,14.9659,-0.0003,2.0895,103.5962,183.8776,233.7026,236.913,84.4271,0.4487,4.2937,2.9931,2.6339,2.1345,-70.0
1978.5592,14.4597,0.0129,2.1085,103.9592,184.089,236.2329,239.5908,83.951,0.424,4.8182,2.9581,2.2468,2.1091,-68.375
1978.7116,15.2328,0.0303,2.0847,105.4019,184.5454,234.8252,243.1266,87.3012,0.4136,5.2023,2.8818,2.4842,2.0555,-69.875
1978.864,15.6158,0.0332,2.004,104.2042,184.3608,239.1759,249.5196,88.7773,0.4085,5.2435,2.7136,2.5656,1.9382,-65.125
1979.0164,15.267,0.029,1.9956,107.2814,185.0202,241.7971,257.0366,85.3135,0.4506,4.7667,2.7212,2.9337,1.9382,-69.5
1979.1688,14.7537,0.0692,2.0854,112.7266,184.9889,254.352,254.498,83.6748,0.459,4.9566,2.7576,2.9076,1.979,-69.0625
1979.3212,15.5793,0.0686,2.1105,111.7669,184.0363,257.6035,249.6218,87.8026,0.4396,5.4011,2.7875,2.6068,2.0012,-68.9375
1979.4736,15.9652,0.0315,1.959,111.7167,184.2502,261.0503,242.5265,86.3067,0.425,5.9131,2.8245,1.9902,2.0213,-68.5625
1979.626,16.795,0.0128,1.8376,112.6731,184.3166,259.6692,250.2759,89.8103,0.4223,6.102,2.8314,1.5164,2.0292,-69.9375
1979.7784,17.1395,0.0407,1.8277,108.8932,183.8468,255.5836,256.1655,89.2548,0.451,5.9121,2.7239,1.6217,1.9489,-68.9375
1979.9308,17.1824,0.0541,1.8675,107.9825,184.2458,248.5832,259.8111,88.767,0.442,5.8647,2.6858,1.7561,1.9302,-66.125
1980.0832,17.1812,0.0706,1.9386,107.9828,184.6974,241.6833,253.2305,93.9716,0.4424,5.9766,2.7766,2.3729,1.9911,-67.8125
1980.2356,17.2749,0.0619,1.9224,109.9759,184.4771,241.2724,252.3424,90.5715,0.4234,6.2978,2.7832,2.6268,1.991,-70.0
1980.388,16.7924,0.0538,1.8584,107.6066,184.7831,243.2997,248.0215,89.3096,0.4292,6.6878,2.8468,2.7103,2.0393,-71.0625
1980.5404,16.8357,0.0287,1.7499,107.0537,184.393,243.9942,250.5674,86.4435,0.4066,6.5256,2.8799,2.6264,2.0717,-67.5625
1980.6928,16.9169,0.0159,1.7072,105.8091,184.5839,243.4266,249.3764,85.5575,0.4054,6.4436,2.8575,2.7008,2.0715,-69.6875
1980.8452,16.8651,0.0223,1.7553,106.302,183.988,243.104,244.1617,88.3406,0.3931,6.0457,2.8757,2.6138,2.0791,-65.3125
1980.9976,17.2511,0.0504,1.858,104.3594,183.9029,236.2503,239.0988,86.718,0.4275,5.9971,2.9465,2.4265,2.128,-69.9375
1981.15,17.418,0.0749,1.9474,106.3599,183.8873,232.4072,239.8688,87.4588,0.4104,5.8704,3.0795,2.7456,2.2164,-70.8125
1981.3024,17.3875,0.0767,1.9327,108.0516,183.9346,240.5297,236.5236,92.2641,0.4422,5.7784,3.149,2.6473,2.2619,-69.9375
1981.4548,17.0968,0.0748,1.9563,105.0485,184.3505,222.9338,235.0576,85.2366,0.4572,5.2853,3.1922,2.0217,2.2958,-69.5
1981.6072,17.4997,0.0658,1.9596,106.1184,184.5604,225.4521,232.1809,85.5477,0.4712,5.2227,3.2625,1.778,2.3399,-69.5
1981.7596,16.4372,0.0574,2.0136,106.4964,184.8679,215.8335,239.3944,86.4373,0.4591,4.9786,3.1302,2.7999,2.2478,-69.375
1981.912,16.9809,0.04,1.9861,108.5698,184.8595,213.7431,239.2783,87.4211,0.4419,5.0934,3.0109,2.7752,2.1784,-69.4375
1982.0644,17.4586,0.0341,2.0401,108.3839,184.3286,235.8407,240.3105,85.5671,0.426,4.8961,2.735,1.0588,1.997,-65.375
1982.2168,16.7066,0.032,2.0799,108.6332,183.8614,243.0651,249.5133,86.6405,0.4506,4.5915,2.602,2.2377,1.9077,-68.9375
1982.3692,16.5771,0.0369,2.1743,109.3444,184.1257,246.1447,268.5271,89.897,0.4354,4.3255,2.5624,1.0523,1.8824,-69.5
1982.5216,15.5858,0.0375,2.23,111.3548,184.632,252.3318,275.0543,88.1283,0.4537,4.1223,2.6615,1.0622,1.954,-70.3125
1982.674,14.7737,0.036,2.2756,108.7308,183.9479,249.596,269.2991,88.8687,0.4319,4.2689,2.7053,2.8886,1.998,-70.0625
1982.8264,14.3684,0.0201,2.3029,106.2255,183.6675,244.9394,255.9731,89.0239,0.4094,4.5919,2.7512,3.0162,2.0274,-70.8125
1982.9788,13.5971,0.0185,2.3458,103.9314,184.5348,242.092,258.7888,80.3049,0.3635,4.6272,2.9661,1.5828,2.2108,-68.0625
1983.1312,13.5032,0.0276,2.4248,101.4568,184.9362,237.2623,256.3094,77.6983,0.3164,4.3919,3.3435,3.5181,2.4829,-67.25
1983.2836,13.4203,0.0246,2.4104,98.1265,184.9896,235.1956,252.2919,78.2208,0.3316,4.2567,3.3081,3.1548,2.463,-70.6875
1983.436,14.1082,0.011,2.3629,94.8842,185.364,225.4297,246.0569,84.7954,0.3719,4.0673,3.1162,1.2008,2.3123,-69.3125
1983.5884,16.3774,0.0087,2.2919,92.6564,184.963,216.6888,241.6191,83.6752,0.401,3.9949,2.9572,1.0585,2.2126,-68.8125
1983.7408,16.0688,0.0133,2.2684,94.4592,184.8115,226.6852,242.0853,91.4849,0.405,3.9853,2.7393,2.3873,2.0548,-67.0625
1983.8932,13.3832,0.0144,2.2441,100.4902,184.4785,238.4967,245.9972,90.9768,0.4077,3.965,2.7385,2.0914,2.0369,-69.875
1984.0456,13.3629,0.0174,2.2348,109.5864,184.5235,243.1997,254.7638,89.9138,0.3983,4.0155,2.8521,1.74,2.1254,-71.1875
1984.198,14.1702,0.027,2.2431,111.1899,184.3123,245.0329,261.4615,89.3156,0.4285,3.9207,2.845,1.3404,2.1179,-70.1875
1984.3504,14.0461,0.0316,2.2696,111.3245,184.4185,242.6801,258.7381,87.7896,0.4182,4.2754,2.8386,1.5754,2.1207,-66.5625
1984.5028,13.4223,0.0206,2.2934,107.7865,183.4887,246.2957,254.0372,88.5483,0.4126,4.2972,2.8645,1.8841,2.169,-70.3125
1984.6552,13.2073,0.0355,2.2885,106.4993,184.1749,243.8923,255.7437,92.6843,0.3689,4.8336,2.8419,1.6992,2.189,-71.25
1984.8076,12.9782,0.0394,2.2305,104.9478,183.8051,238.5299,248.3651,84.6508,0.3755,4.8182,3.053,1.0233,2.3566,-70.3125
1984.96,12.9508,0.0303,2.1691,104.5736,185.2838,235.2982,246.4288,86.0113,0.4127,4.7349,3.0694,0.6445,2.3573,-70.6875
1985.1124,12.7176,0.0306,2.1779,104.0235,186.2292,238.6136,253.117,82.7959,0.437,4.2467,3.0208,1.0572,2.338,-67.625
1985.2648,13.2872,0.038,2.2234,105.398,186.1004,239.7451,241.6544,89.1836,0.4577,4.1269,3.0329,2.8931,2.3445,-71.0
1985.4172,14.5584,0.021,2.2485,108.3401,186.3851,243.0634,247.121,88.8819,0.4407,4.2154,2.8782,1.0573,2.2411,-70.125
1985.5696,15.0391,0.0094,2.266,112.042,184.4301,241.9589,250.8734,93.4913,0.4365,4.1299,2.6576,0.8407,2.0802,-68.8125
1985.722,15.1444,0.0096,2.295,112.8415,185.9792,250.6621,254.1715,93.598,0.4208,3.9538,2.6254,1.7301,2.049,-70.375
1985.8744,13.8682,0.0125,2.3193,112.8608,185.9819,256.9229,262.6086,95.363,0.4263,3.8724,2.6422,2.3191,2.0831,-72.5
1986.0268,12.9521,0.0235,2.3371,112.4291,185.6594,257.1364,264.3246,96.1967,0.4191,3.8145,2.7202,1.7119,2.1295,-68.8125
1986.1792,12.9363,0.0322,2.3423,111.4047,185.9838,252.1393,262.9818,88.8736,0.4336,3.8225,2.6896,2.332,2.13,-69.5
1986.3316,12.8007,0.042,2.3421,111.1919,185.6321,251.2998,261.7552,94.9528,0.4299,3.8416,2.7338,3.2982,2.1799,-69.0625
1986.484,12.8109,0.0269,2.3336,109.7094,184.937,247.2109,250.9502,91.5665,0.4198,3.5869,2.9537,3.4223,2.3368,-69.375
1986.6364,12.8431,0.0287,2.3469,108.7868,185.2249,247.2474,247.0865,95.8537,0.3803,3.3431,3.0923,2.9784,2.4609,-68.9375
1986.7888,12.9457,0.022,2.3525,106.4541,185.5445,237.0596,243.8571,82.9718,0.3425,3.1398,3.2642,2.7002,2.5851,-67.375
1986.9412,12.9674,0.0159,2.3357,105.5313,185.1617,223.5624,224.6487,81.5041,0.3475,3.3043,3.5048,3.059,2.7647,-67.0625
1987.0936,13.0799,0.0136,2.3252,104.7137,184.7311,207.8129,215.065,79.1997,0.3838,3.6284,3.6437,3.0183,2.9089,-67.5625
1987.246,13.0918,0.0318,2.3349,102.4062,185.1081,196.2238,211.739,79.9391,0.3963,3.8587,3.748,3.234,2.9904,-68.5
1987.3984,12.8969,0.0252,2.3416,97.6264,184.8618,191.8803,212.9519,77.2402,0.3549,3.7492,3.904,3.1042,3.1087,-67.875
1987.5508,12.7209,0.026,2.3723,95.0935,184.4143,187.3469,213.8347,78.6299,0.2844,3.6042,4.792,3.4108,3.7654,-66.0
1987.7032,12.2953,0.0238,2.4084,94.4977,182.6477,177.6811,201.9822,70.6845,0.2499,3.494,6.6895,8.2786,5.1783,-61.375
1987.8556,12.2171,0.0123,2.4008,93.4282,183.0934,181.8745,191.5454,68.8125,0.2476,3.6653,7.5733,6.6161,5.8936,-66.3125
1988.008,12.1995,0.0174,2.3537,93.0577,183.8494,181.6374,182.9309,67.4494,0.2708,3.857,6.7624,3.5336,5.3454,-67.25
1988.1604,12.2324,0.0226,2.2724,111.6222,205.5707,181.6374,184.9717,77.3697,0.3371,3.9893,5.6237,3.0766,4.5615,-65.625
1988.3128,12.5169,0.0372,2.2228,106.9835,185.025,185.4185,200.3963,76.1549,0.3879,4.036,4.0312,3.2962,3.37,-63.5
1988.4652,12.8899,0.0499,2.2259,116.4566,205.1682,197.347,207.1651,83.3306,0.4423,3.8249,3.5166,3.1086,2.9657,-62.9375
1988.6176,12.9213,0.0445,2.2416,104.6083,186.8616,203.9272,207.7841,85.5955,0.4183,3.6291,3.5284,2.129,2.9912,-64.9375
1988.77,12.9687,0.0221,2.255,105.2095,187.327,214.7578,211.1205,87.709,0.3828,3.422,3.7174,2.2372,3.169,-65.4375
1988.9224,12.3009,0.0128,2.2562,102.9884,187.4869,216.1638,212.8315,75.3862,0.3416,3.4466,4.1569,2.7306,3.574,-64.1875
1989.0748,12.2267,0.0017,2.2603,103.148,187.3222,211.4162,220.4655,83.798,0.3676,3.5765,4.5206,2.9034,3.9081,-65.8125
1989.2272,12.2628,0.0049,2.2678,101.1342,180.6972,211.5902,217.4234,82.2499,0.4049,3.5534,4.4142,2.9843,3.8921,-62.375
1989.3796,12.2947,0.0122,2.2816,107.6939,187.2426,216.7408,219.2888,86.8633,0.4187,3.3711,4.1923,3.1883,3.7252,-61.25
1989.532,12.3269,0.0123,2.2802,105.1502,186.909,218.2893,217.2027,85.5957,0.3744,2.9904,4.2524,3.2877,3.7551,-63.9375
1989.6844,12.3076,0.0118,2.27,105.2566,187.0776,214.7351,217.2531,78.7711,0.3446,2.884,4.5925,2.0994,3.9991,-62.3125
1989.8368,12.1714,0.0124,2.2727,105.487,186.3849,210.1034,209.5136,74.5624,0.3198,2.8646,5.1402,2.284,4.432,-61.125
1989.9892,12.1106,0.0008,2.271,101.4268,187.0679,206.1123,206.8003,74.2798,0.3218,3.1758,5.2463,3.2295,4.5575,-59.25
1990.1416,12.1124,-0.0024,2.2865,100.6123,186.222,200.2687,206.7322,73.6055,0.3017,3.2549,5.2134,3.6518,4.6076,-57.25
1990.294,12.1063,-0.0013,2.2861,101.2368,185.987,194.033,205.1501,82.582,0.3149,3.3018,4.9946,1.8038,4.5888,-60.5
1990.4464,12.1116,0.001,2.2906,101.7145,186.0088,200.1938,210.1658,89.3392,0.3252,3.2552,4.5532,1.8513,4.3504,-59.8125
1990.5988,12.1338,0.0008,2.2833,102.6235,186.1723,204.6225,212.1371,87.8174,0.3576,3.3872,4.6246,2.5697,4.4685,-57.25
1990.7512,12.3106,0.0014,2.2783,104.2421,185.7804,213.7433,212.8475,81.3466,0.3614,3.2401,4.7131,2.5487,4.5723,-51.0625
1990.9036,12.4423,-0.0001,2.2575,102.6091,184.6711,207.9309,215.507,76.0206,0.375,3.0647,4.8154,3.0239,4.7038,-59.0
1991.056,12.4022,-0.0015,2.2509,102.742,184.7032,210.5707,207.4338,75.1093,0.3914,3.0046,5.1345,2.1689,4.9418,-57.75
1991.2084,12.2385,-0.0031,2.2608,101.6402,185.9914,210.4463,200.9121,76.3919,0.3946,3.1085,5.3855,1.7613,5.2083,-56.5
1991.3608,12.2519,-0.0038,2.2963,101.548,186.1352,205.8429,196.9521,77.0059,0.386,3.2223,5.757,3.2532,5.491,-55.8125
1991.5132,12.2853,-0.0033,2.3324,99.6881,185.9648,199.4738,186.6989,73.9661,0.3664,3.1238,6.2869,3.1881,5.9121,-52.0
1991.6656,12.2487,-0.0029,2.3535,97.6227,185.9201,193.8295,188.8941,71.4829,0.347,2.8351,7.3871,4.5971,6.8001,-55.0
1991.818,12.1932,-0.0103,2.3139,98.4063,187.1776,190.4948,182.771,68.9948,0.3489,2.5789,9.5594,3.8888,8.4881,-54.9375
1991.9704,12.1891,-0.0181,2.2553,99.004,187.3781,186.477,182.5763,66.7589,0.3394,2.3958,11.104,1.8797,9.6253,-55.75
1992.1228,12.2183,-0.0198,2.2111,99.2545,186.6765,186.889,182.7016,59.5097,0.3577,2.366,12.4355,1.8668,10.421,-53.1875
1992.2752,12.2385,-0.0199,2.1936,105.2287,186.0407,189.0097,188.9483,59.3904,0.3648,2.4332,19.2371,1.3894,14.8825,-53.875
1992.4276,12.2676,-0.0197,2.1925,107.0656,186.6174,190.8416,196.0761,57.854,0.3743,2.5215,31.21,1.4042,23.0593,-47.6875
1992.58,12.2892,-0.0209,2.1921,107.4915,185.8486,189.8754,197.1118,62.6559,0.3797,2.6199,28.8394,1.3707,21.6982,-52.875
1992.7324,12.3153,-0.0201,2.2162,106.7731,185.7376,183.0539,192.6595,60.0654,0.3636,2.8125,28.8443,1.3566,21.8895,-52.0625
1992.8848,12.3691,-0.0126,2.2796,107.3396,183.604,176.7849,175.6169,60.79,0.3479,2.973,29.9221,5.2054,22.9748,-52.9375
1993.0372,12.5492,-0.0025,2.3801,94.8858,162.524,201.0291,175.9195,60.1913,0.292,3.2291,34.5549,26.7974,26.5415,-52.6875
1993.1896,12.8287,0.0041,2.481,94.4943,161.3567,199.9282,175.5188,62.3714,0.2295,3.4086,39.9216,32.9663,30.1437,-52.9375
1993.342,13.0211,0.0108,2.5427,71.8779,116.4148,206.6494,175.1087,59.4917,0.1774,3.649,44.8895,85.9272,33.2478,-46.125
1993.4944,13.1819,0.0114,2.567,69.8288,111.3846,208.2086,189.3612,56.5708,0.1559,3.7442,43.3046,97.1472,31.2457,-1.125
1993.6468,13.2902,0.0039,2.5793,67.4978,109.4111,205.9314,207.423,57.8316,0.1572,3.7079,38.4252,144.9276,27.0447,-2.0
1993.7992,12.9345,0.0043,2.6114,64.8079,110.7935,215.0092,202.5453,56.2401,0.1415,3.5914,36.9455,140.9113,25.5963,-1.3125
1993.9516,12.8486,0.0049,2.6307,64.7546,110.2834,210.0283,196.7097,54.5487,0.1101,3.52,39.4036,109.2117,26.671,-1.25
