DEPTH,CALI,DENC,DENS,DTC,DTS1,DTS2,GR,NEUT,PEF,RDEP,RMIC,RSHAL,SP
599.2124,,,,,,,32.5942,,,,,,
599.3648,,,,,,,32.8146,,,,,,
599.5172,,,,,,,32.3155,,,,,,
599.6696,,,,,,,33.6588,,,,,,
599.822,,,,,,,32.2701,,,,,,
599.9744,,,,,,,29.342,,,,,,
600.1268,,,,,,,34.4979,,,,,,
600.2792,,,,,,,32.053,,,,,,
600.4316,,,,,,,32.2559,,,,,,
600.584,,,,,,,34.0979,,,,,,
600.7364,,,,,,,33.5406,,,,,,
600.8888,,,,,,,36.9868,,,,,,
601.0412,,,,,,,34.7083,,,,,,
601.1936,,,,,,,33.7613,,,,,,
601.346,,,,,,,34.1465,,,,,,
601.4984,,,,,,,32.5946,,,,,,
601.6508,,,,,,,31.8627,,,,,,
601.8032,,,,,,,32.8274,,,,,,
601.9556,,,,,,,35.4747,,,,,,
602.108,,,,,,,34.4113,,,,,,
602.2604,,,,,,,37.5944,,,,,,
602.4128,,,,,,,35.8588,,,,,,
602.5652,,,,,,,35.0484,,,,,,
602.7176,,,,,,,32.4493,,,,,,
602.87,,,,,,,33.0363,,,,,,
603.0224,,,,,,,30.2993,,,,,,
603.1748,,,,,,,35.4342,,,,,,
603.3272,,,,,,,30.0279,,,,,,
603.4796,,,,,,,27.2178,,,,,,
603.632,,,,,,,29.7257,,,,,,
603.7844,,,,,,,31.0052,,,,,,
603.9368,,,,,,,32.9162,,,,,,
604.0892,,,,,,,30.0548,,,,,,
604.2416,,,,,,,31.5043,,,,,,
604.394,,,,,,,33.2186,,,,,,
604.5464,,,,,,,30.1177,,,,,,
604.6988,,,,,,,35.9055,,,,,,
604.8512,,,,,,,33.9526,,,,,,
605.0036,,,,,,,31.7634,,,,,,
605.156,,,,,,,30.271,,,,,,
605.3084,,,,,,,28.1131,,,,,,
605.4608,,,,,,,29.7911,,,,,,
605.6132,,,,,,,33.8243,,,,,,
605.7656,,,,,,,32.3853,,,,,,
605.918,,,,,,,30.6362,,,,,,
606.0704,,,,,,,31.8459,,,,,,
606.2228,,,,,,,28.8588,,,,,,
606.3752,,,,,,,31.0304,,,,,,
606.5276,,,,,,,27.1421,,,,,,
606.68,,,,,,,33.1149,,,,,,
606.8324,,,,,,,30.7148,,,,,,
606.9848,,,,,,,33.2516,,,,,,
607.1372,,,,,,,30.6621,,,,,,
607.2896,,,,,,,29.8812,,,,,,
607.442,,,,,,,33.976,,,,,,
607.5944,,,,,,,30.9951,,,,,,
607.7468,,,,,,,31.0392,,,,,,
607.8992,,,,,,,33.3674,,,,,,
608.0516,,,,,,,32.5197,,,,,,
608.204,,,,,,,30.8812,,,,,,
608.3564,,,,,,,30.6655,,,,,,
608.5088,,,,,,,35.5831,,,,,,
608.6612,,,,,,,35.7718,,,,,,
608.8136,,,,,,,30.2426,,,,,,
608.966,,,,,,,29.5551,,,,,,
609.1184,,,,,,,28.2053,,,,,,
609.2708,,,,,,,26.8166,,,,,,
609.4232,,,,,,,27.7764,,,,,,
609.5756,,,,,,,27.314,,,,,,
609.728,,,,,,,30.8791,,,,,,
609.8804,,,,,,,28.6336,,,,,,
610.0328,,,,,,,34.4291,,,,,,
610.1852,,,,,,,31.7558,,,,,,
610.3376,,,,,,,36.1067,,,,,,
610.49,,,,,,,30.4541,,,,,,
610.6424,,,,,,,37.3717,,,,,,
610.7948,,,,,,,24.6667,,,,,,
610.9472,,,,,,,34.0556,,,,,,
611.0996,,,,,,,33.3794,,,,,,
611.252,,,,,,,34.9272,,,,,,
611.4044,,,,,,,32.677,,,,,,
611.5568,,,,,,,33.9995,,,,,,
611.7092,,,,,,,32.3294,,,,,,
611.8616,,,,,,,32.7677,,,,,,
612.014,,,,,,,34.7345,,,,,,
612.1664,,,,,,,33.4163,,,,,,
612.3188,,,,,,,37.3887,,,,,,
612.4712,,,,,,,34.5663,,,,,,
612.6236,,,,,,,33.0709,,,,,,
612.776,,,,,,,31.9184,,,,,,
612.9284,,,,,,,31.239,,,,,,
613.0808,,,,,,,34.1882,,,,,,
613.2332,,,,,,,27.4808,,,,,,
613.3856,,,,,,,32.9875,,,,,,
613.538,,,,,,,35.2403,,,,,,
613.6904,,,,,,,31.5715,,,,,,
613.8428,,,,,,,28.449,,,,,,
613.9952,,,,,,,27.5488,,,,,,
614.1476,,,,,,,27.6142,,,,,,
614.3,,,,,,,28.9273,,,,,,
614.4524,,,,,,,26.597,,,,,,
614.6048,,,,,,,30.3676,,,,,,
614.7572,,,,,,,28.3667,,,,,,
614.9096,,,,,,,29.2833,,,,,,
615.062,,,,,,,31.9429,,,,,,
615.2144,,,,,,,32.4909,,,,,,
615.3668,,,,,,,32.4127,,,,,,
615.5192,,,,,,,32.4531,,,,,,
615.6716,,,,,,,32.0589,,,,,,
615.824,,,,,,,30.1049,,,,,,
615.9764,,,,,,,33.1205,,,,,,
616.1288,,,,,,,32.0887,,,,,,
616.2812,,,,,,,32.3197,,,,,,
616.4336,,,,,,,32.7934,,,,,,
616.586,,,,,,,30.109,,,,,,
616.7384,,,,,,,28.8268,,,,,,
616.8908,,,,,,,27.3085,,,,,,
617.0432,,,,,,,28.1428,,,,,,
617.1956,,,,,,,29.3745,,,,,,
617.348,,,,,,,32.8185,,,,,,
617.5004,,,,,,,32.3102,,,,,,
617.6528,,,,,,,29.2112,,,,,,
617.8052,,,,,,,28.4452,,,,,,
617.9576,,,,,,,27.6092,,,,,,
618.11,,,,,,,29.3922,,,,,,
618.2624,,,,,,,31.5153,,,,,,
618.4148,,,,,,,33.3897,,,,,,
618.5672,,,,,,,30.561,,,,,,
618.7196,,,,,,,32.4811,,,,,,
618.872,,,,,,,29.4013,,,,,,
619.0244,,,,,,,30.0639,,,,,,
619.1768,,,,,,,27.9394,,,,,,
619.3292,,,,,,,25.4971,,,,,,
619.4816,,,,,,,24.4081,,,,,,
619.634,,,,,,,26.4734,,,,,,
619.7864,,,,,,,29.5974,,,,,,
619.9388,,,,,,,28.2457,,,,,,
620.0912,,,,,,,29.6614,,,,,,
620.2436,,,,,,,31.3392,,,,,,
620.396,,,,,,,29.4875,,,,,,
620.5484,,,,,,,28.5799,,,,,,
620.7008,,,,,,,26.6152,,,,,,
620.8532,,,,,,,32.8943,,,,,,
621.0056,,,,,,,27.988,,,,,,
621.158,,,,,,,26.386,,,,,,
621.3104,,,,,,,31.7551,,,,,,
621.4628,,,,,,,29.4366,,,,,,
621.6152,,,,,,,29.5972,,,,,,
621.7676,,,,,,,26.4571,,,,,,
621.92,,,,,,,32.0289,,,,,,
622.0724,,,,,,,33.7723,,,,,,
622.2248,,,,,,,33.7551,,,,,,
622.3772,,,,,,,33.3054,,,,,,
622.5296,,,,,,,30.0858,,,,,,
622.682,,,,,,,33.0846,,,,,,
622.8344,,,,,,,31.5469,,,,,,
622.9868,,,,,,,33.2911,,,,,,
623.1392,,,,,,,31.7426,,,,,,
623.2916,,,,,,,31.1621,,,,,,
623.444,,,,,,,24.3059,,,,,,
623.5964,,,,,,,32.3828,,,,,,
623.7488,,,,,,,31.4146,,,,,,
623.9012,,,,,,,37.0549,,,,,,
624.0536,,,,,,,37.7259,,,,,,
624.206,,,,,,,36.1223,,,,,,
624.3584,,,,,,,33.612,,,,,,
624.5108,,,,,,,33.9088,,,,,,
624.6632,,,,,,,33.6091,,,,,,
624.8156,,,,,,,36.0226,,,,,,
624.968,,,,,,,32.103,,,,,,
625.1204,,,,,,,38.0824,,,,,,
625.2728,,,,,,,38.8897,,,,,,
625.4252,,,,,,,38.6245,,,,,,
625.5776,,,,,,,37.7788,,,,,,
625.73,,,,,,,38.5119,,,,,,
625.8824,,,,,,,37.5619,,,,,,
626.0348,,,,,,,35.2839,,,,,,
626.1872,,,,,,,34.425,,,,,,
626.3396,,,,,,,34.0871,,,,,,
626.492,,,,,,,34.486,,,,,,
626.6444,,,,,,,37.3287,,,,,,
626.7968,,,,,,,36.4952,,,,,,
626.9492,,,,,,,31.4452,,,,,,
627.1016,,,,,,,33.0638,,,,,,
627.254,,,,,,,30.3454,,,,,,
627.4064,,,,,,,31.5458,,,,,,
627.5588,,,,,,,33.9594,,,,,,
627.7112,,,,,,,32.4048,,,,,,
627.8636,,,,,,,31.0977,,,,,,
628.016,,,,,,,31.8518,,,,,,
628.1684,,,,,,,35.561,,,,,,
628.3208,,,,,,,37.6105,,,,,,
628.4732,,,,,,,36.2677,,,,,,
628.6256,,,,,,,37.2359,,,,,,
628.778,,,,,,,40.2836,,,,,,
628.9304,,,,,,,40.0245,,,,,,
629.0828,,,,,,,39.7817,,,,,,
629.2352,,,,,,,39.9426,,,,,,
629.3876,,,,,,,34.7088,,,,,,
629.54,,,,,,,31.8666,,,,,,
629.6924,,,,,,,34.5086,,,,,,
629.8448,,,,,,,35.8988,,,,,,
629.9972,,,,,,,36.5335,,,,,,
630.1496,,,,,,,33.1608,,,,,,
630.302,,,,,,,35.5541,,,,,,
630.4544,,,,,,,36.2645,,,,,,
630.6068,,,,,,,37.2414,,,,,,
630.7592,,,,,,,40.0723,,,,,,
630.9116,,,,,,,34.1772,,,,,,
631.064,,,,,,,39.5777,,,,,,
631.2164,,,,,,,36.0145,,,,,,
631.3688,,,,,,,34.3288,,,,,,
631.5212,,,,,,,36.9678,,,,,,
631.6736,,,,,,,45.091,,,,,,
631.826,,,,,,,46.3348,,,,,,
631.9784,,,,,,,48.4669,,,,,,
632.1308,,,,,,,30.5473,,,,,,
632.2832,,,,,,,36.9105,,,,,,
632.4356,,,,,,,39.0296,,,,,,
632.588,,,,,,,37.6269,,,,,,
632.7404,,,,,,,38.959,,,,,,
632.8928,,,,,,,37.7805,,,,,,
633.0452,,,,,,,31.9926,,,,,,
633.1976,,,,,,,31.5892,,,,,,
633.35,,,,,,,32.2846,,,,,,
633.5024,,,,,,,32.5217,,,,,,
633.6548,,,,,,,32.6484,,,,,,
633.8072,,,,,,,28.9054,,,,,,
633.9596,,,,,,,37.8905,,,,,,
634.112,,,,,,,33.941,,,,,,
634.2644,,,,,,,31.7384,,,,,,
634.4168,,,,,,,31.1143,,,,,,
634.5692,,,,,,,31.3211,,,,,,
634.7216,,,,,,,34.8407,,,,,,
634.874,,,,,,,40.3428,,,,,,
635.0264,,,,,,,38.2298,,,,,,
635.1788,,,,,,,37.8601,,,,,,
635.3312,,,,,,,39.7771,,,,,,
635.4836,,,,,,,39.091,,,,,,
635.636,,,,,,,40.0111,,,,,,
635.7884,,,,,,,37.9952,,,,,,
635.9408,,,,,,,37.0013,,,,,,
636.0932,,,,,,,39.3347,,,,,,
636.2456,,,,,,,37.234,,,,,,
636.398,,,,,,,35.9845,,,,,,
636.5504,,,,,,,32.9958,,,,,,
636.7028,,,,,,,32.1864,,,,,,
636.8552,,,,,,,34.2004,,,,,,
637.0076,,,,,,,34.6436,,,,,,
637.16,,,,,,,35.0346,,,,,,
637.3124,,,,,,,34.2625,,,,,,
637.4648,,,,,,,35.1773,,,,,,
637.6172,,,,,,,36.3897,,,,,,
637.7696,,,,,,,37.5206,,,,,,
637.922,,,,,,,38.2472,,,,,,
638.0744,,,,,,,34.8935,,,,,,
638.2268,,,,,,,33.6115,,,,,,
638.3792,,,,,,,30.8932,,,,,,
638.5316,,,,,,,39.301,,,,,,
638.684,,,,,,,34.1047,,,,,,
638.8364,,,,,,,33.4473,,,,,,
638.9888,,,,,,,36.2026,,,,,,
639.1412,,,,,,,35.4888,,,,,,
639.2936,,,,,,,33.5829,,,,,,
639.446,,,,,,,34.319,,,,,,
639.5984,,,,,,,32.4486,,,,,,
639.7508,,,,,,,34.6856,,,,,,
639.9032,,,,,,,31.5923,,,,,,
640.0556,,,,,,,29.9585,,,,,,
640.208,,,,,,,36.3225,,,,,,
640.3604,,,,,,,36.4641,,,,,,
640.5128,,,,,,,36.4556,,,,,,
640.6652,,,,,,,36.6557,,,,,,
640.8176,,,,,,,40.6351,,,,,,
640.97,,,,,,,38.7803,,,,,,
641.1224,,,,,,,36.4934,,,,,,
641.2748,,,,,,,34.3095,,,,,,
641.4272,,,,,,,38.0744,,,,,,
641.5796,,,,,,,37.1574,,,,,,
641.732,,,,,,,37.7965,,,,,,
641.8844,,,,,,,37.4656,,,,,,
642.0368,,,,,,,36.9175,,,,,,
642.1892,,,,,,,39.047,,,,,,
642.3416,,,,,,,36.3211,,,,,,
642.494,,,,,,,37.2294,,,,,,
642.6464,,,,,,,39.1703,,,,,,
642.7988,,,,,,,37.1138,,,,,,
642.9512,,,,,,,35.1417,,,,,,
643.1036,,,,,,,32.9952,,,,,,
643.256,,,,,,,35.2711,,,,,,
643.4084,,,,,,,36.7026,,,,,,
643.5608,,,,,,,38.5586,,,,,,
643.7132,,,,,,,38.8112,,,,,,
643.8656,,,,,,,40.1319,,,,,,
644.018,,,,,,,36.2048,,,,,,
644.1704,,,,,,,36.5071,,,,,,
644.3228,,,,,,,36.2804,,,,,,
644.4752,,,,,,,35.8469,,,,,,
644.6276,,,,,,,36.3093,,,,,,
644.78,,,,,,,33.8802,,,,,,
644.9324,,,,,,,33.0096,,,,,,
645.0848,,,,,,,29.2227,,,,,,
645.2372,,,,,,,34.0899,,,,,,
645.3896,,,,,,,34.873,,,,,,
645.542,,,,,,,35.582,,,,,,
645.6944,,,,,,,35.203,,,,,,
645.8468,,,,,,,36.5605,,,,,,
645.9992,,,,,,,39.5311,,,,,,
646.1516,,,,,,,38.6459,,,,,,
646.304,,,,,,,40.4124,,,,,,
646.4564,,,,,,,39.6171,,,,,,
646.6088,,,,,,,39.6477,,,,,,
646.7612,,,,,,,36.6198,,,,,,
646.9136,,,,,,,37.4867,,,,,,
647.066,,,,,,,34.4092,,,,,,
647.2184,,,,,,,36.0163,,,,,,
647.3708,,,,,,,32.9518,,,,,,
647.5232,,,,,,,31.2875,,,,,,
647.6756,,,,,,,33.878,,,,,,
647.828,,,,,,,32.532,,,,,,
647.9804,,,,,,,30.4616,,,,,,
648.1328,,,,,,,31.1951,,,,,,
648.2852,,,,,,,27.1727,,,,,,
648.4376,,,,,,,36.8679,,,,,,
648.59,,,,,,,39.4379,,,,,,
648.7424,,,,,,,40.6003,,,,,,
648.8948,,,,,,,41.1343,,,,,,
649.0472,,,,,,,37.4047,,,,,,
649.1996,,,,,,,34.5728,,,,,,
649.352,,,,,,,38.7363,,,,,,
649.5044,,,,,,,37.8461,,,,,,
649.6568,,,,,,,40.9931,,,,,,
649.8092,,,,,,,38.1598,,,,,,
649.9616,,,,,,,39.5312,,,,,,
650.114,,,,,,,36.7273,,,,,,
650.2664,,,,,,,36.0833,,,,,,
650.4188,,,,,,,38.8846,,,,,,
650.5712,,,,,,,40.9482,,,,,,
650.7236,,,,,,,40.1232,,,,,,
650.876,,,,,,,43.4748,,,,,,
651.0284,,,,,,,41.613,,,,,,
651.1808,,,,,,,43.5217,,,,,,
651.3332,,,,,,,43.4259,,,,,,
651.4856,,,,,,,33.7109,,,,,,
651.638,,,,,,,32.6379,,,,,,
651.7904,,,,,,,38.3696,,,,,,
651.9428,,,,,,,38.9907,,,,,,
652.0952,,,,,,,40.1554,,,,,,
652.2476,,,,,,,38.7569,,,,,,
652.4,,,,,,,36.9095,,,,,,
652.5524,,,,,,,34.7581,,,,,,
652.7048,,,,,,,36.691,,,,,,
652.8572,,,,,,,37.9966,,,,,,
653.0096,,,,,,,38.5624,,,,,,
653.162,,,,,,,39.713,,,,,,
653.3144,,,,,,,36.6937,,,,,,
653.4668,,,,,,,36.0138,,,,,,
653.6192,,,,,,,36.7171,,,,,,
653.7716,,,,,,,38.1038,,,,,,
653.924,,,,,,,41.5089,,,,,,
654.0764,,,,,,,40.2314,,,,,,
654.2288,,,,,,,37.9767,,,,,,
654.3812,,,,,,,35.8955,,,,,,
654.5336,,,,,,,31.9551,,,,,,
654.686,,,,,,,40.3861,,,,,,
654.8384,,,,,,,39.9859,,,,,,
654.9908,,,,,,,38.2587,,,,,,
655.1432,,,,,,,34.9301,,,,,,
655.2956,,,,,,,33.6086,,,,,,
655.448,,,,,,,33.105,,,,,,
655.6004,,,,,,,36.7292,,,,,,
655.7528,,,,,,,35.15,,,,,,
655.9052,,,,,,,36.624,,,,,,
656.0576,,,,,,,36.9557,,,,,,
656.21,,,,,,,34.278,,,,,,
656.3624,,,,,,,35.2387,,,,,,
656.5148,,,,,,,36.8133,,,,,,
656.6672,,,,,,,34.4953,,,,,,
656.8196,,,,,,,35.1181,,,,,,
656.972,,,,,,,37.1564,,,,,,
657.1244,,,,,,,37.5296,,,,,,
657.2768,,,,,,,37.5211,,,,,,
657.4292,,,,,,,34.9876,,,,,,
657.5816,,,,,,,33.2029,,,,,,
657.734,,,,,,,31.2994,,,,,,
657.8864,,,,,,,29.7351,,,,,,
658.0388,,,,,,,30.3342,,,,,,
658.1912,,,,,,,38.708,,,,,,
658.3436,,,,,,,38.7661,,,,,,
658.496,,,,,,,38.0306,,,,,,
658.6484,,,,,,,38.3451,,,,,,
658.8008,,,,,,,37.9326,,,,,,
658.9532,,,,,,,36.2036,,,,,,
659.1056,,,,,,,37.0391,,,,,,
659.258,,,,,,,43.4928,,,,,,
659.4104,,,,,,,38.1623,,,,,,
659.5628,,,,,,,36.5691,,,,,,
659.7152,,,,,,,37.776,,,,,,
659.8676,,,,,,,35.1441,,,,,,
660.02,,,,,,,34.4987,,,,,,
660.1724,,,,,,,36.6403,,,,,,
660.3248,,,,,,,37.9089,,,,,,
660.4772,,,,,,,34.7977,,,,,,
660.6296,,,,,,,37.3079,,,,,,
660.782,,,,,,,40.4012,,,,,,
660.9344,,,,,,,39.4983,,,,,,
661.0868,,,,,,,39.8633,,,,,,
661.2392,,,,,,,34.5547,,,,,,
661.3916,,,,,,,36.3097,,,,,,
661.544,,,,,,,33.8743,,,,,,
661.6964,,,,,,,34.3407,,,,,,
661.8488,,,,,,,34.4161,,,,,,
662.0012,,,,,,,32.6872,,,,,,
662.1536,,,,,,,34.146,,,,,,
662.306,,,,,,,35.0985,,,,,,
662.4584,,,,,,,34.9667,,,,,,
662.6108,,,,,,,33.2197,,,,,,
662.7632,,,,,,,36.9129,,,,,,
662.9156,,,,,,,36.5541,,,,,,
663.068,,,,,,,34.8732,,,,,,
663.2204,,,,,,,36.4055,,,,,,
663.3728,,,,,,,34.4829,,,,,,
663.5252,,,,,,,33.3276,,,,,,
663.6776,,,,,,,33.5295,,,,,,
663.83,,,,,,,32.8114,,,,,,
663.9824,,,,,,,36.6186,,,,,,
664.1348,,,,,,,36.7527,,,,,,
664.2872,,,,,,,37.713,,,,,,
664.4396,,,,,,,35.5886,,,,,,
664.592,,,,,,,37.3765,,,,,,
664.7444,,,,,,,35.815,,,,,,
664.8968,,,,,,,33.8126,,,,,,
665.0492,,,,,,,36.3443,,,,,,
665.2016,,,,,,,33.8889,,,,,,
665.354,,,,,,,35.5693,,,,,,
665.5064,,,,,,,36.2554,,,,,,
665.6588,,,,,,,37.2698,,,,,,
665.8112,,,,,,,36.0528,,,,,,
665.9636,,,,,,,37.7881,,,,,,
666.116,,,,,,,37.3582,,,,,,
666.2684,,,,,,,40.1067,,,,,,
666.4208,,,,,,,36.4347,,,,,,
666.5732,,,,,,,35.4803,,,,,,
666.7256,,,,,,,33.9462,,,,,,
666.878,,,,,,,31.7748,,,,,,
667.0304,,,,,,,31.663,,,,,,
667.1828,,,,,,,35.7217,,,,,,
667.3352,,,,,,,38.7283,,,,,,
667.4876,,,,,,,37.9562,,,,,,
667.64,,,,,,,36.0234,,,,,,
667.7924,,,,,,,36.7324,,,,,,
667.9448,,,,,,,39.8829,,,,,,
668.0972,,,,,,,41.0128,,,,,,
668.2496,,,,,,,37.7814,,,,,,
668.402,,,,,,,38.1533,,,,,,
668.5544,,,,,,,37.415,,,,,,
668.7068,,,,,,,37.5194,,,,,,
668.8592,,,,,,,44.5793,,,,,,
669.0116,,,,,,,43.2023,,,,,,
669.164,,,,,,,42.9748,,,,,,
669.3164,,,,,,,47.0976,,,,,,
669.4688,,,,,,,46.1602,,,,,,
669.6212,,,,,,,42.8972,,,,,,
669.7736,,,,,,,40.9668,,,,,,
669.926,,,,,,,42.1729,,,,,,
670.0784,,,,,,,40.9813,,,,,,
670.2308,,,,,,,40.5029,,,,,,
670.3832,,,,,,,40.6812,,,,,,
670.5356,,,,,,,41.2102,,,,,,
670.688,,,,,,,39.5644,,,,,,
670.8404,,,,,,,33.3994,,,,,,
670.9928,,,,,,,33.9675,,,,,,
671.1452,,,,,,,33.0428,,,,,,
671.2976,,,,,,,43.2028,,,,,,
671.45,,,,,,,42.8735,,,,,,
671.6024,,,,,,,45.7074,,,,,,
671.7548,,,,,,,44.531,,,,,,
671.9072,,,,,,,40.7801,,,,,,
672.0596,,,,,,,40.8304,,,,,,
672.212,,,,,,,43.8781,,,,,,
672.3644,,,,,,,41.5725,,,,,,
672.5168,,,,,,,38.1489,,,,,,
672.6692,,,,,,,49.1845,,,,,,
672.8216,,,,,,,40.1509,,,,,,
672.974,,,,,,,42.4913,,,,,,
673.1264,,,,,,,40.1709,,,,,,
673.2788,,,,,,,41.6968,,,,,,
673.4312,,,,,,,38.8703,,,,,,
673.5836,,,,,,,39.6469,,,,,,
673.736,,,,,,,40.0926,,,,,,
673.8884,,,,,,,42.4715,,,,,,
674.0408,,,,,,,45.0746,,,,,,
674.1932,,,,,,,46.321,,,,,,
674.3456,,,,,,,42.3233,,,,,,
674.498,,,,,,,41.403,,,,,,
674.6504,,,,,,,45.1183,,,,,,
674.8028,,,,,,,46.0804,,,,,,
674.9552,,,,,,,44.9718,,,,,,
675.1076,,,,,,,42.5217,,,,,,
675.26,,,,,,,45.611,,,,,,
675.4124,,,,,,,45.5961,,,,,,
675.5648,,,,,,,42.8262,,,,,,
675.7172,,,,,,,44.3036,,,,,,
675.8696,,,,,,,43.1249,,,,,,
676.022,,,,,,,41.483,,,,,,
676.1744,,,,,,,43.1421,,,,,,
676.3268,,,,,,,44.8199,,,,,,
676.4792,,,,,,,45.9592,,,,,,
676.6316,,,,,,,44.8501,,,,,,
676.784,,,,,,,42.1166,,,,,,
676.9364,,,,,,,38.9991,,,,,,
677.0888,,,,,,,41.4623,,,,,,
677.2412,,,,,,,41.7978,,,,,,
677.3936,,,,,,,42.5765,,,,,,
677.546,,,,,,,43.9008,,,,,,
677.6984,,,,,,,41.6926,,,,,,
677.8508,,,,,,,42.8818,,,,,,
678.0032,,,,,,,43.6086,,,,,,
678.1556,,,,,,,41.9015,,,,,,
678.308,,,,,,,41.3864,,,,,,
678.4604,,,,,,,39.1987,,,,,,
678.6128,,,,,,,37.5233,,,,,,
678.7652,,,,,,,35.7745,,,,,,
678.9176,,,,,,,37.181,,,,,,
679.07,,,,,,,41.0153,,,,,,
679.2224,,,,,,,37.128,,,,,,
679.3748,,,,,,,43.3601,,,,,,
679.5272,,,,,,,43.6252,,,,,,
679.6796,,,,,,,43.7426,,,,,,
679.832,,,,,,,41.2966,,,,,,
679.9844,,,,,,,38.5376,,,,,,
680.1368,,,,,,,38.939,,,,,,
680.2892,,,,,,,39.1915,,,,,,
680.4416,,,,,,,40.5716,,,,,,
680.594,,,,,,,42.655,,,,,,
680.7464,,,,,,,42.9439,,,,,,
680.8988,,,,,,,40.9001,,,,,,
681.0512,,,,,,,47.8547,,,,,,
681.2036,,,,,,,46.9007,,,,,,
681.356,,,,,,,46.8932,,,,,,
681.5084,,,,,,,45.047,,,,,,
681.6608,,,,,,,45.3952,,,,,,
681.8132,,,,,,,43.9214,,,,,,
681.9656,,,,,,,45.1275,,,,,,
682.118,,,,,,,44.5248,,,,,,
682.2704,,,,,,,47.302,,,,,,
682.4228,,,,,,,44.2238,,,,,,
682.5752,,,,,,,42.5419,,,,,,
682.7276,,,,,,,41.7496,,,,,,
682.88,,,,,,,43.4492,,,,,,
683.0324,,,,,,,41.2458,,,,,,
683.1848,,,,,,,38.9869,,,,,,
683.3372,,,,,,,39.9787,,,,,,
683.4896,,,,,,,42.0019,,,,,,
683.642,,,,,,,43.5799,,,,,,
683.7944,,,,,,,46.3115,,,,,,
683.9468,,,,,,,43.8051,,,,,,
684.0992,,,,,,,42.2366,,,,,,
684.2516,,,,,,,40.1543,,,,,,
684.404,,,,,,,39.5725,,,,,,
684.5564,,,,,,,41.3049,,,,,,
684.7088,,,,,,,44.3689,,,,,,
684.8612,,,,,,,41.8489,,,,,,
685.0136,,,,,,,42.8097,,,,,,
685.166,,,,,,,40.1271,,,,,,
685.3184,,,,,,,42.0884,,,,,,
685.4708,,,,,,,47.6655,,,,,,
685.6232,,,,,,,48.2736,,,,,,
685.7756,,,,,,,45.3402,,,,,,
685.928,,,,,,,41.32,,,,,,
686.0804,,,,,,,41.2131,,,,,,
686.2328,,,,,,,40.8995,,,,,,
686.3852,,,,,,,43.4301,,,,,,
686.5376,,,,,,,40.9646,,,,,,
686.69,,,,,,,41.6881,,,,,,
686.8424,,,,,,,41.0148,,,,,,
686.9948,,,,,,,41.2538,,,,,,
687.1472,,,,,,,40.338,,,,,,
687.2996,,,,,,,40.9416,,,,,,
687.452,,,,,,,40.5499,,,,,,
687.6044,,,,,,,37.8857,,,,,,
687.7568,,,,,,,38.718,,,,,,
687.9092,,,,,,,40.6462,,,,,,
688.0616,,,,,,,38.2333,,,,,,
688.214,,,,,,,43.3504,,,,,,
688.3664,,,,,,,40.9944,,,,,,
688.5188,,,,,,,39.7248,,,,,,
688.6712,,,,,,,39.2709,,,,,,
688.8236,,,,,,,38.0204,,,,,,
688.976,,,,,,,37.4646,,,,,,
689.1284,,,,,,,36.4468,,,,,,
689.2808,,,,,,,38.649,,,,,,
689.4332,,,,,,,39.4872,,,,,,
689.5856,,,,,,,43.1121,,,,,,
689.738,,,,,,,40.931,,,,,,
689.8904,,,,,,,37.6969,,,,,,
690.0428,,,,,,,38.1122,,,,,,
690.1952,,,,,,,40.8952,,,,,,
690.3476,,,,,,,38.8384,,,,,,
690.5,,,,,,,39.0084,,,,,,
690.6524,,,,,,,36.7277,,,,,,
690.8048,,,,,,,43.2057,,,,,,
690.9572,,,,,,,43.7908,,,,,,
691.1096,,,,,,,37.8654,,,,,,
691.262,,,,,,,38.1243,,,,,,
691.4144,,,,,,,39.4531,,,,,,
691.5668,,,,,,,37.8228,,,,,,
691.7192,,,,,,,38.8578,,,,,,
691.8716,,,,,,,37.6448,,,,,,
692.024,,,,,,,38.0497,,,,,,
692.1764,,,,,,,37.0913,,,,,,
692.3288,,,,,,,38.7882,,,,,,
692.4812,,,,,,,40.2367,,,,,,
692.6336,,,,,,,40.1831,,,,,,
692.786,,,,,,,38.6822,,,,,,
692.9384,,,,,,,41.3184,,,,,,
693.0908,,,,,,,44.8483,,,,,,
693.2432,,,,,,,39.3882,,,,,,
693.3956,,,,,,,39.6439,,,,,,
693.548,,,,,,,38.6357,,,,,,
693.7004,,,,,,,38.6203,,,,,,
693.8528,,,,,,,40.8165,,,,,,
694.0052,,,,,,,39.1222,,,,,,
694.1576,,,,,,,41.3552,,,,,,
694.31,,,,,,,44.4787,,,,,,
694.4624,,,,,,,41.964,,,,,,
694.6148,,,,,,,41.4745,,,,,,
694.7672,,,,,,,39.168,,,,,,
694.9196,,,,,,,37.6127,,,,,,
695.072,,,,,,,40.1168,,,,,,
695.2244,,,,,,,39.6366,,,,,,
695.3768,,,,,,,41.1655,,,,,,
695.5292,,,,,,,35.3902,,,,,,
695.6816,,,,,,,44.3181,,,,,,
695.834,,,,,,,45.8732,,,,,,
695.9864,,,,,,,43.8659,,,,,,
696.1388,,,,,,,43.7813,,,,,,
696.2912,,,,,,,40.7665,,,,,,
696.4436,,,,,,,39.6907,,,,,,
696.596,,,,,,,37.0339,,,,,,
696.7484,,,,,,,46.9576,,,,,,
696.9008,,,,,,,48.6618,,,,,,
